flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft
2026-09-11,scheduled,,Goa International,Asia/Kolkata,GOI,VOGO,,,,2026-09-11T00:05:00+00:00,2026-09-11T00:05:00+00:00,,2026-09-11T00:15:00+00:00,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-09-11T01:25:00+00:00,10.0,,,,,IndiGo,6E,IGO,6156,6E6156,IGO6156,,,,,8014D6,,,,,,,
2026-09-11,scheduled,,Goa International,Asia/Kolkata,GOI,VOGO,,,,2026-09-11T00:05:00+00:00,2026-09-11T00:05:00+00:00,,2026-09-11T00:15:00+00:00,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-09-11T01:25:00+00:00,10.0,,,,,Virgin Atlantic,VS,VIR,9009,VS9009,VIR9009,,,,,8014D6,indigo,6e,igo,6156,6e6156,igo6156,
2026-09-11,scheduled,,Goa International,Asia/Kolkata,GOI,VOGO,,,,2026-09-11T00:05:00+00:00,2026-09-11T00:05:00+00:00,,2026-09-11T00:15:00+00:00,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-09-11T01:25:00+00:00,10.0,,,,,Malaysia Airlines,MH,MAS,5282,MH5282,MAS5282,,,,,8014D6,indigo,6e,igo,6156,6e6156,igo6156,
2026-09-11,scheduled,,Goa International,Asia/Kolkata,GOI,VOGO,,,,2026-09-11T00:05:00+00:00,2026-09-11T00:05:00+00:00,,2026-09-11T00:15:00+00:00,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-09-11T01:25:00+00:00,10.0,,,,,British Airways,BA,BAW,8770,BA8770,BAW8770,,,,,8014D6,indigo,6e,igo,6156,6e6156,igo6156,
2026-09-11,scheduled,,Dunedin International,Pacific/Auckland,DUD,NZDN,,8,,2026-09-11T06:40:00+00:00,2026-09-11T06:40:00+00:00,,2026-09-11T06:40:00+00:00,,Wellington International,Pacific/Auckland,WLG,NZWN,,18,,2026-09-11T08:25:00+00:00,,,,,,Air New Zealand,NZ,ANZ,5680,NZ5680,ANZ5680,,,,,C827F1,,,,,,,
2026-09-11,scheduled,,Dunedin International,Pacific/Auckland,DUD,NZDN,,8,,2026-09-11T06:40:00+00:00,2026-09-11T06:40:00+00:00,,2026-09-11T06:40:00+00:00,,Wellington International,Pacific/Auckland,WLG,NZWN,,18,,2026-09-11T08:25:00+00:00,,,,,,Qantas,QF,QFA,8571,QF8571,QFA8571,,,,,C827F1,air new zealand,nz,anz,5680,nz5680,anz5680,
2026-09-11,scheduled,,Dunedin International,Pacific/Auckland,DUD,NZDN,,8,,2026-09-11T06:40:00+00:00,2026-09-11T06:40:00+00:00,,2026-09-11T06:40:00+00:00,,Wellington International,Pacific/Auckland,WLG,NZWN,,18,,2026-09-11T08:25:00+00:00,,,,,,Etihad Airways,EY,ETD,4620,EY4620,ETD4620,,,,,C827F1,air new zealand,nz,anz,5680,nz5680,anz5680,
2026-09-11,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,,,,2026-09-11T05:00:00+00:00,2026-09-11T05:00:00+00:00,,2026-09-11T05:00:00+00:00,,Rockhampton,Australia/Brisbane,ROK,YBRK,,,,2026-09-11T06:25:00+00:00,,,,,,empty,,,,,,,,,,7C7AC7,,,,,,,
2026-09-11,scheduled,,Brisbane International,Australia/Brisbane,BNE,YBBN,,,,2026-09-11T04:50:00+00:00,2026-09-11T04:50:00+00:00,,,,Townsville International,Australia/Brisbane,TSV,YBTL,,,,2026-09-11T06:55:00+00:00,,,,,,Qantas,QF,QFA,7332,QF7332,QFA7332,,,,,,,,,,,,
2026-09-11,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,,,,2026-09-11T00:25:00+00:00,2026-09-11T00:25:00+00:00,,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,,,,2026-09-11T02:05:00+00:00,,,,,,Bluebird Airways,BZ,BBG,102,BZ102,BBG102,,,,,,,,,,,,
2026-09-11,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,,,,2026-09-11T00:15:00+00:00,2026-09-11T00:15:00+00:00,,,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,,,,2026-09-11T02:55:00+00:00,,,,,,Bluebird Airways,BZ,BBG,304,BZ304,BBG304,,,,,,,,,,,,
2026-09-11,scheduled,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,2,D9,,2026-09-11T00:15:00+00:00,2026-09-11T00:15:00+00:00,,2026-09-11T00:15:00+00:00,,Indira Gandhi International,Asia/Kolkata,DEL,VIDP,3,,03,2026-09-11T03:10:00+00:00,,,,,,Air India,AI,AIC,2758,AI2758,AIC2758,,,,,80159C,,,,,,,
2026-09-11,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-11T02:00:00+00:00,2026-09-11T02:00:00+00:00,,2026-09-11T02:00:00+00:00,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-09-11T05:55:00+00:00,,,,,,Hong Kong Airlines,HX,CRK,760,HX760,CRK760,,,,,,,,,,,,
2026-09-11,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-11T01:50:00+00:00,2026-09-11T01:50:00+00:00,,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,1,,2,2026-09-11T06:40:00+00:00,,,,,,Thai VietJet Air,VZ,TVJ,566,VZ566,TVJ566,,,,,,,,,,,,
2026-09-11,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-11T01:50:00+00:00,2026-09-11T01:50:00+00:00,,,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,,,2026-09-11T06:00:00+00:00,,,,,,Ethiopian Airlines,ET,ETH,629,ET629,ETH629,,,,,040126,,,,,,,
2026-09-11,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-11T01:35:00+00:00,2026-09-11T01:35:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,2,268,,2026-09-11T08:55:00+00:00,,,,,,Asiana Airlines,OZ,AAR,742,OZ742,AAR742,,,,,,,,,,,,
2026-09-11,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-11T01:35:00+00:00,2026-09-11T01:35:00+00:00,,2026-09-11T01:35:00+00:00,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,,3,2026-09-11T06:20:00+00:00,,,,,,EVA Air,BR,EVA,206,BR206,EVA206,,,,,,,,,,,,
2026-09-11,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-11T01:35:00+00:00,2026-09-11T01:35:00+00:00,,2026-09-11T01:35:00+00:00,,Dubai,Asia/Dubai,DXB,OMDB,3,,14,2026-09-11T04:40:00+00:00,,,,,,Emirates,EK,UAE,385,EK385,UAE385,,,,,,,,,,,,
2026-09-11,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-11T01:30:00+00:00,2026-09-11T01:30:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,,2026-09-11T07:30:00+00:00,,,,,,Air China,CA,CCA,980,CA980,CCA980,,,,,,,,,,,,
2026-09-11,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-11T01:25:00+00:00,2026-09-11T01:25:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,,,2026-09-11T06:45:00+00:00,,,,,,Juneyao Air,HO,DKH,1352,HO1352,DKH1352,,,,,,,,,,,,
2026-09-11,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,N,,2026-09-11T01:10:00+00:00,2026-09-11T01:10:00+00:00,,2026-09-11T01:10:00+00:00,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,9,,2026-09-11T08:55:00+00:00,,,,,,Jeju Air,7C,JJA,2504,7C2504,JJA2504,,,,,,,,,,,,
2026-09-11,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S122,,2026-09-11T01:10:00+00:00,2026-09-11T01:10:00+00:00,,2026-09-11T01:10:00+00:00,,Kastrup,Europe/Copenhagen,CPH,EKCH,3,,,2026-09-11T07:40:00+00:00,,,,,,Thai Airways,TG,THA,950,TG950,THA950,,,,,,,,,,,,
2026-09-11,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-09-11T01:10:00+00:00,2026-09-11T01:10:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,1,,,2026-09-11T05:15:00+00:00,,,,,,Sichuan Airlines,3U,CSC,3938,3U3938,CSC3938,,,,,,,,,,,,
2026-09-11,scheduled,,,,BAR,ZJQH,,,,2026-09-11T02:30:00+00:00,2026-09-11T02:30:00+00:00,,,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-09-11T03:40:00+00:00,,,,,,JDL Airlines,JG,JDL,2812,JG2812,JDL2812,,,,,,,,,,,,
2026-09-11,scheduled,,Newport News Railway,America/New_York,URC,ZWWW,,,,2026-09-11T03:00:00+00:00,2026-09-11T03:00:00+00:00,,2026-09-11T03:10:00+00:00,,Novo Alexeyevka International,Asia/Tbilisi,TBS,UGTB,,,,2026-09-11T04:05:00+00:00,10.0,,,,,CAMEX Airlines,Z7,CMS,512,Z7512,CMS512,,,,,5140BC,,,,,,,
2026-09-11,scheduled,,Newport News Railway,America/New_York,URC,ZWWW,4,,,2026-09-11T02:30:00+00:00,2026-09-11T02:30:00+00:00,,,,,,NQZ,UACC,T1,,,2026-09-11T02:10:00+00:00,,,,,,Air Falcon,FS,FPK,7962,FS7962,FPK7962,,,,,,,,,,,,
2026-09-11,scheduled,,Newport News Railway,America/New_York,URC,ZWWW,4,,,2026-09-11T02:30:00+00:00,2026-09-11T02:30:00+00:00,,,,,,NQZ,UACC,T1,,,2026-09-11T02:10:00+00:00,,,,,,Air Astana,KC,KZR,1612,KC1612,KZR1612,,,,,,air falcon,fs,fpk,7962,fs7962,fpk7962,
2026-09-11,scheduled,,Newport News Railway,America/New_York,URC,ZWWW,,,,2026-09-11T02:15:00+00:00,2026-09-11T02:15:00+00:00,,,,Alama Iqbal International,Asia/Karachi,LHE,OPLA,,,,2026-09-11T02:45:00+00:00,,,,,,YTO Cargo Airlines,YG,HYT,9181,YG9181,HYT9181,,,,,,,,,,,,
2026-09-11,scheduled,,Newport News Railway,America/New_York,URC,ZWWW,,,,2026-09-11T02:10:00+00:00,2026-09-11T02:10:00+00:00,,,,Novo Alexeyevka International,Asia/Tbilisi,TBS,UGTB,,,,2026-09-11T03:15:00+00:00,,,,,,YTO Cargo Airlines,YG,HYT,9179,YG9179,HYT9179,,,,,,,,,,,,
2026-09-11,scheduled,,Hasanudin,Asia/Makassar,UPG,WAAA,,,,2026-09-11T02:55:00+00:00,2026-09-11T02:55:00+00:00,,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,,,,2026-09-11T05:20:00+00:00,,,,,,Rimbun Air,RI,OEY,321,RI321,OEY321,,,,,,,,,,,,
