flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft
2026-08-09,landed,,Williamtown,Australia/Sydney,NTL,YWLM,,,,2026-08-09T10:00:00+00:00,2026-08-09T10:00:00+00:00,2026-08-08T09:07:00+00:00,2026-08-08T09:07:00+00:00,2026-08-08T09:07:00+00:00,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,,,,2026-08-08T10:18:00+00:00,,2026-08-08T09:44:00+00:00,2026-08-08T09:50:00+00:00,2026-08-08T09:50:00+00:00,2026-08-08T09:50:00+00:00,empty,,,,,,,,,,7C01BC,,,,,,,
2026-08-09,active,,Charleville,Australia/Brisbane,CTL,YBCV,,,,2026-08-09T10:30:00+00:00,2026-08-09T10:30:00+00:00,2026-08-07T11:34:00+00:00,2026-08-07T11:34:00+00:00,2026-08-07T11:34:00+00:00,Longreach,Australia/Brisbane,LRE,YLRE,,,,2026-08-07T13:00:00+00:00,,,,,,empty,,,,,,,,,,7C404A,,,,,,,
2026-08-08,scheduled,,Yantai,Asia/Shanghai,YNT,ZSYT,T2,A,,2026-08-08T15:05:00+00:00,2026-08-08T15:05:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T18:15:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,4022,ZH4022,CSZ4022,,,,,78048F,air china,ca,cca,2622,ca2622,cca2622,
2026-08-08,scheduled,,Yantai,Asia/Shanghai,YNT,ZSYT,T2,A,,2026-08-08T15:05:00+00:00,2026-08-08T15:05:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,2,,,2026-08-08T18:15:00+00:00,,,,,,Shandong Airlines,SC,CDG,5016,SC5016,CDG5016,,,,,78048F,air china,ca,cca,2622,ca2622,cca2622,
2026-08-08,scheduled,,Yantai,Asia/Shanghai,YNT,ZSYT,T2,A,,2026-08-08T14:35:00+00:00,2026-08-08T14:35:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,,15,2026-08-08T16:00:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1560,ZH1560,CSZ1560,,,,,,air china,ca,cca,1560,ca1560,cca1560,
2026-08-08,scheduled,,Yantai,Asia/Shanghai,YNT,ZSYT,T2,A,,2026-08-08T14:35:00+00:00,2026-08-08T14:35:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,,15,2026-08-08T16:00:00+00:00,,,,,,Shandong Airlines,SC,CDG,5708,SC5708,CDG5708,,,,,,air china,ca,cca,1560,ca1560,cca1560,
2026-08-08,scheduled,,Yantai,Asia/Shanghai,YNT,ZSYT,T2,A,,2026-08-08T14:35:00+00:00,2026-08-08T14:35:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,2,,15,2026-08-08T16:00:00+00:00,,,,,,Air New Zealand,NZ,ANZ,3932,NZ3932,ANZ3932,,,,,,air china,ca,cca,1560,ca1560,cca1560,
2026-08-08,scheduled,,Yantai,Asia/Shanghai,YNT,ZSYT,T2,206,,2026-08-08T14:35:00+00:00,2026-08-08T14:35:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-08T16:50:00+00:00,,,,,,Xiamen Air,MF,CXA,5325,MF5325,CXA5325,,,,,78170E,loong air,gj,cdc,8820,gj8820,cdc8820,
2026-08-08,scheduled,,Yantai,Asia/Shanghai,YNT,ZSYT,T2,206,,2026-08-08T14:35:00+00:00,2026-08-08T14:35:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-08T16:50:00+00:00,,,,,,Hainan Airlines,HU,CHH,2168,HU2168,CHH2168,,,,,78170E,loong air,gj,cdc,8820,gj8820,cdc8820,
2026-08-08,scheduled,,Yantai,Asia/Shanghai,YNT,ZSYT,T2,206,,2026-08-08T14:35:00+00:00,2026-08-08T14:35:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-08-08T16:50:00+00:00,,,,,,Tibet Airlines,TV,TBA,2486,TV2486,TBA2486,,,,,78170E,loong air,gj,cdc,8820,gj8820,cdc8820,
