flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-07-22,scheduled,,Vienna International,Europe/Vienna,VIE,LOWW,,,,2026-07-22T00:00:00+00:00,2026-07-22T00:00:00+00:00,,,,Son Sant Joan Airport,Europe/Madrid,PMI,LEPA,,,,2026-07-22T02:20:00+00:00,,,,,,Ryanair,FR,RYR,,FR,RYR,,,,,4CAA59,,,,,,,
2026-07-22,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,522,,2026-07-22T06:45:00+00:00,2026-07-22T06:45:00+00:00,,,,Hailar,Asia/Shanghai,HLD,ZBLA,,,,2026-07-22T10:55:00+00:00,,,,,,Shandong Airlines,SC,CDG,9839,SC9839,CDG9839,,,,,,,shenzhen airlines,zh,csz,8105,zh8105,csz8105
2026-07-22,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,T3,373,,2026-07-22T06:40:00+00:00,2026-07-22T06:40:00+00:00,,,,Nanjing Lukou International Airport,Asia/Shanghai,NKG,ZSNJ,2,,9,2026-07-22T08:35:00+00:00,,,,,,Shandong Airlines,SC,CDG,9793,SC9793,CDG9793,,,,,782339,,shenzhen airlines,zh,csz,9859,zh9859,csz9859
2026-07-22,scheduled,,Shenzhen,Asia/Shanghai,SZX,ZGSZ,,,,2026-07-22T05:30:00+00:00,2026-07-22T05:30:00+00:00,,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-22T11:55:00+00:00,10.0,,,,,Lufthansa Cargo,GEC,GEC,8443,GEC8443,GEC8443,,,,,3C70CC,,,,,,,
2026-07-22,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F42,,2026-07-22T01:20:00+00:00,2026-07-22T01:20:00+00:00,,,,Fukuoka,Asia/Tokyo,FUK,RJFF,I,,,2026-07-22T08:20:00+00:00,,,,,,All Nippon Airways,NH,ANA,6270,NH6270,ANA6270,,,,,,,singapore airlines,sq,sia,656,sq656,sia656
2026-07-22,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F42,,2026-07-22T01:20:00+00:00,2026-07-22T01:20:00+00:00,,,,Fukuoka,Asia/Tokyo,FUK,RJFF,I,,,2026-07-22T08:20:00+00:00,,,,,,Air India,AI,AIC,8156,AI8156,AIC8156,,,,,,,singapore airlines,sq,sia,656,sq656,sia656
2026-07-22,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,E26,,2026-07-22T01:20:00+00:00,2026-07-22T01:20:00+00:00,,,,Chu-Bu Centrair International (Central Japan International),Asia/Tokyo,NGO,RJGG,1,,,2026-07-22T09:00:00+00:00,,,,,,All Nippon Airways,NH,ANA,6268,NH6268,ANA6268,,,,,,,singapore airlines,sq,sia,672,sq672,sia672
2026-07-22,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,E26,,2026-07-22T01:20:00+00:00,2026-07-22T01:20:00+00:00,,,,Chu-Bu Centrair International (Central Japan International),Asia/Tokyo,NGO,RJGG,1,,,2026-07-22T09:00:00+00:00,,,,,,Air India,AI,AIC,8216,AI8216,AIC8216,,,,,,,singapore airlines,sq,sia,672,sq672,sia672
2026-07-22,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,D34,,2026-07-22T01:15:00+00:00,2026-07-22T01:15:00+00:00,,,,"Athens International Airport ""Eleftherios Venizelos""",Europe/Athens,ATH,LGAV,,,02,2026-07-22T07:45:00+00:00,30.0,,,,,Singapore Airlines,SQ,SIA,8562,SQ8562,SIA8562,,,,,76BCCC,,scoot,tr,tgw,50,tr50,tgw50
2026-07-22,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B2,,2026-07-22T01:15:00+00:00,2026-07-22T01:15:00+00:00,,,,Oliver Reginald Tambo International (Jan Smuts International),Africa/Johannesburg,JNB,FAOR,A,,,2026-07-22T06:10:00+00:00,,,,,,South African Airways,SA,SAA,7231,SA7231,SAA7231,,,,,,,singapore airlines,sq,sia,478,sq478,sia478
2026-07-22,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B2,,2026-07-22T01:15:00+00:00,2026-07-22T01:15:00+00:00,,,,Oliver Reginald Tambo International (Jan Smuts International),Africa/Johannesburg,JNB,FAOR,A,,,2026-07-22T06:10:00+00:00,,,,,,Asiana Airlines,OZ,AAR,6792,OZ6792,AAR6792,,,,,,,singapore airlines,sq,sia,478,sq478,sia478
2026-07-22,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B2,,2026-07-22T01:15:00+00:00,2026-07-22T01:15:00+00:00,,,,Oliver Reginald Tambo International (Jan Smuts International),Africa/Johannesburg,JNB,FAOR,A,,,2026-07-22T06:10:00+00:00,,,,,,Air New Zealand,NZ,ANZ,3278,NZ3278,ANZ3278,,,,,,,singapore airlines,sq,sia,478,sq478,sia478
2026-07-22,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B2,,2026-07-22T01:15:00+00:00,2026-07-22T01:15:00+00:00,,,,Oliver Reginald Tambo International (Jan Smuts International),Africa/Johannesburg,JNB,FAOR,A,,,2026-07-22T06:10:00+00:00,,,,,,All Nippon Airways,NH,ANA,6274,NH6274,ANA6274,,,,,,,singapore airlines,sq,sia,478,sq478,sia478
2026-07-22,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,B2,,2026-07-22T01:15:00+00:00,2026-07-22T01:15:00+00:00,,,,Oliver Reginald Tambo International (Jan Smuts International),Africa/Johannesburg,JNB,FAOR,A,,,2026-07-22T06:10:00+00:00,,,,,,Malaysia Airlines,MH,MAS,5764,MH5764,MAS5764,,,,,,,singapore airlines,sq,sia,478,sq478,sia478
2026-07-22,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,D35,,2026-07-22T01:15:00+00:00,2026-07-22T01:15:00+00:00,,,,Jinan,Asia/Shanghai,TNA,ZSJN,,,,2026-07-22T07:10:00+00:00,,,,,,Air China,CA,CCA,8864,CA8864,CCA8864,,,,,,,shandong airlines,sc,cdg,8062,sc8062,cdg8062
2026-07-22,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,2,F56,,2026-07-22T01:10:00+00:00,2026-07-22T01:10:00+00:00,,,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,1,,,2026-07-22T05:55:00+00:00,,,,,,China Southern Airlines,CZ,CSN,1549,CZ1549,CSN1549,,,,,,,sichuan airlines,3u,csc,3920,3u3920,csc3920
2026-07-22,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A14,,2026-07-22T01:10:00+00:00,2026-07-22T01:10:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,36,2026-07-22T07:15:00+00:00,,,,,,Virgin Australia,VA,VOZ,5780,VA5780,VOZ5780,,,,,,,singapore airlines,sq,sia,800,sq800,sia800
2026-07-22,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A14,,2026-07-22T01:10:00+00:00,2026-07-22T01:10:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,36,2026-07-22T07:15:00+00:00,,,,,,Air China,CA,CCA,5286,CA5286,CCA5286,,,,,,,singapore airlines,sq,sia,800,sq800,sia800
2026-07-22,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A3,,2026-07-22T01:05:00+00:00,2026-07-22T01:05:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,2,,,2026-07-22T08:00:00+00:00,,,,,,TAP Air Portugal,TP,TAP,8400,TP8400,TAP8400,,,,,76CDB6,,singapore airlines,sq,sia,306,sq306,sia306
2026-07-22,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A3,,2026-07-22T01:05:00+00:00,2026-07-22T01:05:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,2,,,2026-07-22T08:00:00+00:00,,,,,,SAS,SK,SAS,8036,SK8036,SAS8036,,,,,76CDB6,,singapore airlines,sq,sia,306,sq306,sia306
2026-07-22,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A3,,2026-07-22T01:05:00+00:00,2026-07-22T01:05:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,2,,,2026-07-22T08:00:00+00:00,,,,,,Air New Zealand,NZ,ANZ,3306,NZ3306,ANZ3306,,,,,76CDB6,,singapore airlines,sq,sia,306,sq306,sia306
2026-07-22,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A3,,2026-07-22T01:05:00+00:00,2026-07-22T01:05:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,2,,,2026-07-22T08:00:00+00:00,,,,,,Malaysia Airlines,MH,MAS,5754,MH5754,MAS5754,,,,,76CDB6,,singapore airlines,sq,sia,306,sq306,sia306
2026-07-22,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A3,,2026-07-22T01:05:00+00:00,2026-07-22T01:05:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,2,,,2026-07-22T08:00:00+00:00,,,,,,Fiji Airways,FJ,FJI,5949,FJ5949,FJI5949,,,,,76CDB6,,singapore airlines,sq,sia,306,sq306,sia306
2026-07-22,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A3,,2026-07-22T01:05:00+00:00,2026-07-22T01:05:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,2,,,2026-07-22T08:00:00+00:00,,,,,,Air Canada,AC,ACA,5876,AC5876,ACA5876,,,,,76CDB6,,singapore airlines,sq,sia,306,sq306,sia306
2026-07-22,active,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A20,,2026-07-22T00:55:00+00:00,2026-07-22T00:55:00+00:00,,,,Beijing Daxing International Airport,+8,PKX,ZBAD,,,10,2026-07-22T07:25:00+00:00,,,,,,Garuda Indonesia,GA,GIA,9159,GA9159,GIA9159,,,,,781DA9,,china eastern airlines,mu,ces,5032,mu5032,ces5032
