flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,flight.codeshared
2026-06-06,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-06-06T00:40:00+00:00,2026-06-06T00:40:00+00:00,,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,2,,,2026-06-06T07:10:00+00:00,,,,,,,H1,H1,4113,H14113,H14113,vietjet air,vj,vjc,910,vj910,vjc910,,,,888218,
2026-06-06,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-06-06T00:40:00+00:00,2026-06-06T00:40:00+00:00,,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,2,,,2026-06-06T07:10:00+00:00,,,,,,Flexflight,W2,FXT,4910,W24910,FXT4910,vietjet air,vj,vjc,910,vj910,vjc910,,,,888218,
2026-06-06,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-06-06T00:40:00+00:00,2026-06-06T00:40:00+00:00,,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,2,,,2026-06-06T07:10:00+00:00,,,,,,,A1,A1,2910,A12910,A12910,vietjet air,vj,vjc,910,vj910,vjc910,,,,888218,
2026-06-06,scheduled,,,Antalya,Europe/Istanbul,AYT,LTAI,,,,2026-06-06T00:25:00+00:00,2026-06-06T00:25:00+00:00,,,,Pyrzowice,Europe/Warsaw,KTW,EPKT,,,,2026-06-06T01:59:00+00:00,18.0,,,,,AMC Aviation,,AMQ,573,,AMQ573,,,,,,,,,,452138,
2026-06-06,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-06T03:45:00+00:00,2026-06-06T03:45:00+00:00,,,,Queen Alia International,Asia/Amman,AMM,OJAI,,,,2026-06-06T09:30:00+00:00,,,,,,Egyptair Cargo,,MSX,5111,,MSX5111,,,,,,,,,,0100A3,
2026-06-06,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,D3,,2026-06-06T00:45:00+00:00,2026-06-06T00:45:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,2,,,2026-06-06T07:15:00+00:00,19.0,,,,,TAP Air Portugal,TP,TAP,8376,TP8376,TAP8376,thai airways,tg,tha,910,tg910,tha910,,,,885281,
2026-06-06,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,D3,,2026-06-06T00:45:00+00:00,2026-06-06T00:45:00+00:00,,,,Heathrow,Europe/London,LHR,EGLL,2,,,2026-06-06T07:15:00+00:00,19.0,,,,,Air Canada,AC,ACA,7401,AC7401,ACA7401,thai airways,tg,tha,910,tg910,tha910,,,,885281,
2026-06-06,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S107,,2026-06-06T00:40:00+00:00,2026-06-06T00:40:00+00:00,,,,Fukuoka,Asia/Tokyo,FUK,RJFF,I,,,2026-06-06T08:00:00+00:00,,,,,,Turkish Airlines,TK,THY,8382,TK8382,THY8382,thai airways,tg,tha,648,tg648,tha648,,,,,
2026-06-06,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S107,,2026-06-06T00:40:00+00:00,2026-06-06T00:40:00+00:00,,,,Fukuoka,Asia/Tokyo,FUK,RJFF,I,,,2026-06-06T08:00:00+00:00,,,,,,All Nippon Airways,NH,ANA,5990,NH5990,ANA5990,thai airways,tg,tha,648,tg648,tha648,,,,,
2026-06-06,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,S107,,2026-06-06T00:40:00+00:00,2026-06-06T00:40:00+00:00,,,,Fukuoka,Asia/Tokyo,FUK,RJFF,I,,,2026-06-06T08:00:00+00:00,,,,,,El Al,LY,ELY,8439,LY8439,ELY8439,thai airways,tg,tha,648,tg648,tha648,,,,,
2026-06-06,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,E10,,2026-06-06T00:30:00+00:00,2026-06-06T00:30:00+00:00,,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,,,2026-06-06T07:25:00+00:00,,,,,,TAP Air Portugal,TP,TAP,8372,TP8372,TAP8372,thai airways,tg,tha,960,tg960,tha960,,,,885103,
2026-06-06,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,G3,,2026-06-06T00:30:00+00:00,2026-06-06T00:30:00+00:00,,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-06-06T07:55:00+00:00,,,,,,IndiGo,6E,IGO,3804,6E3804,IGO3804,jet linx aviation,jl,jtl,728,jl728,jtl728,,,,,
2026-06-06,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,G3,,2026-06-06T00:30:00+00:00,2026-06-06T00:30:00+00:00,,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-06-06T07:55:00+00:00,,,,,,AlphaSky,AS,JAG,7340,AS7340,JAG7340,jet linx aviation,jl,jtl,728,jl728,jtl728,,,,,
2026-06-06,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,G3,,2026-06-06T00:30:00+00:00,2026-06-06T00:30:00+00:00,,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-06-06T07:55:00+00:00,,,,,,Bangkok Airways,PG,BKP,4171,PG4171,BKP4171,jet linx aviation,jl,jtl,728,jl728,jtl728,,,,,
2026-06-06,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,G3,,2026-06-06T00:30:00+00:00,2026-06-06T00:30:00+00:00,,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-06-06T07:55:00+00:00,,,,,,SriLankan Airlines,UL,ALK,3344,UL3344,ALK3344,jet linx aviation,jl,jtl,728,jl728,jtl728,,,,,
2026-06-06,scheduled,,,Sheremetyevo International,Europe/Moscow,SVO,UUEE,,,,2026-06-06T00:50:00+00:00,2026-06-06T00:50:00+00:00,,,,Chelyabinsk,Asia/Yekaterinburg,CEK,USCC,,,,2026-06-06T05:05:00+00:00,,,,,,Pobeda,DP,PBD,5567,DP5567,PBD5567,,,,,,,,,,,
2026-06-06,active,,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A12,,2026-06-06T00:05:00+00:00,2026-06-06T00:05:00+00:00,,,,Kastrup,Europe/Copenhagen,CPH,EKCH,3,,,2026-06-06T07:10:00+00:00,,,,,,Air New Zealand,NZ,ANZ,3352,NZ3352,ANZ3352,singapore airlines,sq,sia,352,sq352,sia352,,,,76CD45,
2026-06-06,active,,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A12,,2026-06-06T00:05:00+00:00,2026-06-06T00:05:00+00:00,,,,Kastrup,Europe/Copenhagen,CPH,EKCH,3,,,2026-06-06T07:10:00+00:00,,,,,,Malaysia Airlines,MH,MAS,5856,MH5856,MAS5856,singapore airlines,sq,sia,352,sq352,sia352,,,,76CD45,
2026-06-06,active,,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A16,,2026-06-06T00:05:00+00:00,2026-06-06T00:05:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,H28,,2026-06-06T06:45:00+00:00,,,,,,Croatia Airlines,OU,CTN,5813,OU5813,CTN5813,singapore airlines,sq,sia,328,sq328,sia328,,,,76CDAC,
2026-06-06,active,,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A16,,2026-06-06T00:05:00+00:00,2026-06-06T00:05:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,H28,,2026-06-06T06:45:00+00:00,,,,,,Air New Zealand,NZ,ANZ,3328,NZ3328,ANZ3328,singapore airlines,sq,sia,328,sq328,sia328,,,,76CDAC,
2026-06-06,active,,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A16,,2026-06-06T00:05:00+00:00,2026-06-06T00:05:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,H28,,2026-06-06T06:45:00+00:00,,,,,,Lufthansa,LH,DLH,9791,LH9791,DLH9791,singapore airlines,sq,sia,328,sq328,sia328,,,,76CDAC,
2026-06-06,active,,,Singapore Changi,Asia/Singapore,SIN,WSSS,3,A16,,2026-06-06T00:05:00+00:00,2026-06-06T00:05:00+00:00,,,,Franz Josef Strauss,Europe/Berlin,MUC,EDDM,2,H28,,2026-06-06T06:45:00+00:00,,,,,,Aegean Airlines,A3,AEE,1207,A31207,AEE1207,singapore airlines,sq,sia,328,sq328,sia328,,,,76CDAC,
2026-06-06,scheduled,,,King Khaled International,Asia/Riyadh,RUH,OERK,4,,,2026-06-06T00:30:00+00:00,2026-06-06T00:30:00+00:00,,,,Nejran,Asia/Riyadh,EAM,OENG,,,,2026-06-06T02:15:00+00:00,,,,,,KLM,KL,KLM,3901,KL3901,KLM3901,saudia,sv,sva,1845,sv1845,sva1845,,,,710114,
2026-06-06,scheduled,,,King Khaled International,Asia/Riyadh,RUH,OERK,4,,,2026-06-06T00:30:00+00:00,2026-06-06T00:30:00+00:00,,,,Nejran,Asia/Riyadh,EAM,OENG,,,,2026-06-06T02:15:00+00:00,,,,,,Air France,AF,AFR,4283,AF4283,AFR4283,saudia,sv,sva,1845,sv1845,sva1845,,,,710114,
2026-06-06,scheduled,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,,,,2026-06-06T02:50:00+00:00,2026-06-06T02:50:00+00:00,,,,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,,,,2026-06-06T09:00:00+00:00,23.0,,,,,Lufthansa Cargo,GEC,GEC,8431,GEC8431,GEC8431,,,,,,,,,,3C70C1,
2026-06-06,scheduled,,,Wilcannia,Australia/Sydney,WIO,YWCA,,,,2026-06-06T03:20:00+00:00,2026-06-06T03:20:00+00:00,,,,Broken Hill,Australia/Broken_Hill,BHQ,YBHI,,,,2026-06-06T03:20:00+00:00,,,,,,empty,,,,,,,,,,,,,,,7C3FCB,
2026-06-06,active,,,Broken Hill,Australia/Broken_Hill,BHQ,YBHI,,,,2026-06-06T01:00:00+00:00,2026-06-06T01:00:00+00:00,,,,Wilcannia,Australia/Sydney,WIO,YWCA,,,,2026-06-06T01:59:00+00:00,,,,,,empty,,,,,,,,,,,,,,,7C3FCB,
2026-06-06,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-06-06T00:40:00+00:00,2026-06-06T00:40:00+00:00,,,,Zurich,Europe/Zurich,ZRH,LSZH,2,,,2026-06-06T06:20:00+00:00,16.0,,,,,Air India,AI,AIC,7711,AI7711,AIC7711,swiss,lx,swr,155,lx155,swr155,,,,4B1887,
2026-06-06,scheduled,,,Chhatrapati Shivaji International (Sahar International),Asia/Kolkata,BOM,VABB,2,,,2026-06-06T00:40:00+00:00,2026-06-06T00:40:00+00:00,,,,Zurich,Europe/Zurich,ZRH,LSZH,2,,,2026-06-06T06:20:00+00:00,16.0,,,,,Air Canada,AC,ACA,6823,AC6823,ACA6823,swiss,lx,swr,155,lx155,swr155,,,,4B1887,
2026-06-06,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,E10,,2026-06-06T00:30:00+00:00,2026-06-06T00:30:00+00:00,,,,Arlanda,Europe/Stockholm,ARN,ESSA,5,,,2026-06-06T07:25:00+00:00,,,,,,Air Canada,AC,ACA,7455,AC7455,ACA7455,thai airways,tg,tha,960,tg960,tha960,,,,885103,
2026-06-06,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,E5,,2026-06-06T00:05:00+00:00,2026-06-06T00:05:00+00:00,,,,Brussels Airport,Europe/Brussels,BRU,EBBR,,,,2026-06-06T07:15:00+00:00,,,,,,TAP Air Portugal,TP,TAP,8368,TP8368,TAP8368,thai airways,tg,tha,934,tg934,tha934,,,,885222,
2026-06-06,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,D6,,2026-06-06T00:05:00+00:00,2026-06-06T00:05:00+00:00,,,,Gardermoen,Europe/Oslo,OSL,ENGM,,,,2026-06-06T07:25:00+00:00,20.0,,,,,TAP Air Portugal,TP,TAP,8366,TP8366,TAP8366,thai airways,tg,tha,954,tg954,tha954,,,,88510B,
2026-06-06,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,E4,,2026-06-06T00:05:00+00:00,2026-06-06T00:05:00+00:00,,,,Chu-Bu Centrair International (Central Japan International),Asia/Tokyo,NGO,RJGG,1,,,2026-06-06T08:00:00+00:00,,,,,,All Nippon Airways,NH,ANA,5958,NH5958,ANA5958,thai airways,tg,tha,644,tg644,tha644,,,,,
2026-06-06,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,E4,,2026-06-06T00:05:00+00:00,2026-06-06T00:05:00+00:00,,,,Chu-Bu Centrair International (Central Japan International),Asia/Tokyo,NGO,RJGG,1,,,2026-06-06T08:00:00+00:00,,,,,,El Al,LY,ELY,8437,LY8437,ELY8437,thai airways,tg,tha,644,tg644,tha644,,,,,
2026-06-06,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,C1,,2026-06-06T00:01:00+00:00,2026-06-06T00:01:00+00:00,,,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-06-06T07:45:00+00:00,,,,,,Oman Air,WY,OMA,5900,WY5900,OMA5900,thai airways,tg,tha,483,tg483,tha483,,,,8852E2,
2026-06-06,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,C1,,2026-06-06T00:01:00+00:00,2026-06-06T00:01:00+00:00,,,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-06-06T07:45:00+00:00,,,,,,Turkish Airlines,TK,THY,8163,TK8163,THY8163,thai airways,tg,tha,483,tg483,tha483,,,,8852E2,
2026-06-06,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,C1,,2026-06-06T00:01:00+00:00,2026-06-06T00:01:00+00:00,,,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-06-06T07:45:00+00:00,,,,,,Austrian Airlines,OS,AUA,8631,OS8631,AUA8631,thai airways,tg,tha,483,tg483,tha483,,,,8852E2,
2026-06-06,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,C1,,2026-06-06T00:01:00+00:00,2026-06-06T00:01:00+00:00,,,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-06-06T07:45:00+00:00,,,,,,El Al,LY,ELY,8299,LY8299,ELY8299,thai airways,tg,tha,483,tg483,tha483,,,,8852E2,
2026-06-06,scheduled,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,C1,,2026-06-06T00:01:00+00:00,2026-06-06T00:01:00+00:00,,,,Perth International,Australia/Perth,PER,YPPH,1,,,2026-06-06T07:45:00+00:00,,,,,,Lufthansa,LH,DLH,9712,LH9712,DLH9712,thai airways,tg,tha,483,tg483,tha483,,,,8852E2,
2026-06-06,scheduled,,,King Khaled International,Asia/Riyadh,RUH,OERK,1,,,2026-06-06T00:15:00+00:00,2026-06-06T00:15:00+00:00,,,,Sialkot International,Asia/Karachi,SKT,OPST,,,,2026-06-06T06:50:00+00:00,,,,,,Saudia,SV,SVA,4043,SV4043,SVA4043,flyadeal,f3,fad,653,f3653,fad653,,,,,
2026-06-06,scheduled,,,King Khaled International,Asia/Riyadh,RUH,OERK,3,,,2026-06-06T00:15:00+00:00,2026-06-06T00:15:00+00:00,,,,King Abdulaziz International,Asia/Riyadh,JED,OEJN,1,,1,2026-06-06T01:55:00+00:00,,,,,,Saudia,SV,SVA,6570,SV6570,SVA6570,flyadeal,f3,fad,161,f3161,fad161,,,,710D89,
2026-06-06,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,D63,,2026-06-06T02:10:00+00:00,2026-06-06T02:10:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-06-06T07:45:00+00:00,,,,,,China Southern Airlines,CZ,CSN,707,CZ707,CSN707,malaysia airlines,mh,mas,387,mh387,mas387,,,,,
2026-06-06,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,D87,,2026-06-06T01:10:00+00:00,2026-06-06T01:10:00+00:00,,,,"Athens International Airport ""Eleftherios Venizelos""",Europe/Athens,ATH,LGAV,,,1,2026-06-06T07:45:00+00:00,10.0,,,,,Aegean Airlines,A3,AEE,1900,A31900,AEE1900,juneyao air,ho,dkh,1657,ho1657,dkh1657,,,,782158,
2026-06-06,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,D87,,2026-06-06T01:10:00+00:00,2026-06-06T01:10:00+00:00,,,,"Athens International Airport ""Eleftherios Venizelos""",Europe/Athens,ATH,LGAV,,,1,2026-06-06T07:45:00+00:00,10.0,,,,,China Eastern Airlines,MU,CES,3940,MU3940,CES3940,juneyao air,ho,dkh,1657,ho1657,dkh1657,,,,782158,
2026-06-06,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,G140,,2026-06-06T00:45:00+00:00,2026-06-06T00:45:00+00:00,,,,Barajas,Europe/Madrid,MAD,LEMD,1,,,2026-06-06T08:40:00+00:00,,,,,,Aerolineas Argentinas,AR,ARG,7893,AR7893,ARG7893,china eastern airlines,mu,ces,709,mu709,ces709,,,,78195F,
2026-06-06,scheduled,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,G140,,2026-06-06T00:45:00+00:00,2026-06-06T00:45:00+00:00,,,,Barajas,Europe/Madrid,MAD,LEMD,1,,,2026-06-06T08:40:00+00:00,,,,,,LATAM Airlines,LA,LAN,8920,LA8920,LAN8920,china eastern airlines,mu,ces,709,mu709,ces709,,,,78195F,
2026-06-06,active,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,H,,2026-06-06T00:40:00+00:00,2026-06-06T00:40:00+00:00,,,,El Prat De Llobregat,Europe/Madrid,BCN,LEBL,1,,,2026-06-06T07:55:00+00:00,,,,,,Shenzhen Airlines,ZH,CSZ,1989,ZH1989,CSZ1989,air china,ca,cca,839,ca839,cca839,,,,781E49,
2026-06-06,active,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,H,,2026-06-06T00:40:00+00:00,2026-06-06T00:40:00+00:00,,,,El Prat De Llobregat,Europe/Madrid,BCN,LEBL,1,,,2026-06-06T07:55:00+00:00,,,,,,TAP Air Portugal,TP,TAP,8773,TP8773,TAP8773,air china,ca,cca,839,ca839,cca839,,,,781E49,
2026-06-06,active,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,D85,,2026-06-06T00:35:00+00:00,2026-06-06T00:35:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,D41,,2026-06-06T05:55:00+00:00,12.0,,,,,Virgin Australia,VA,VOZ,5755,VA5755,VOZ5755,singapore airlines,sq,sia,825,sq825,sia825,,,,,
2026-06-06,active,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,D85,,2026-06-06T00:35:00+00:00,2026-06-06T00:35:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,D41,,2026-06-06T05:55:00+00:00,12.0,,,,,Air China,CA,CCA,5268,CA5268,CCA5268,singapore airlines,sq,sia,825,sq825,sia825,,,,,
2026-06-06,active,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,D81,,2026-06-06T00:35:00+00:00,2026-06-06T00:35:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,5,2026-06-06T04:55:00+00:00,,,,,,Finnair,AY,FIN,6690,AY6690,FIN6690,qatar airways,qr,qtr,871,qr871,qtr871,,,,06A2B5,
2026-06-06,active,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,D81,,2026-06-06T00:35:00+00:00,2026-06-06T00:35:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,5,2026-06-06T04:55:00+00:00,,,,,,China Southern Airlines,CZ,CSN,1306,CZ1306,CSN1306,qatar airways,qr,qtr,871,qr871,qtr871,,,,06A2B5,
2026-06-06,active,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,D81,,2026-06-06T00:35:00+00:00,2026-06-06T00:35:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,5,2026-06-06T04:55:00+00:00,,,,,,Iberia,IB,IBE,6340,IB6340,IBE6340,qatar airways,qr,qtr,871,qr871,qtr871,,,,06A2B5,
2026-06-06,active,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,2,D83,,2026-06-06T00:20:00+00:00,2026-06-06T00:20:00+00:00,,,,Bole International,Africa/Addis_Ababa,ADD,HAAB,2,B2,,2026-06-06T06:50:00+00:00,1.0,,,,,Air China,CA,CCA,5065,CA5065,CCA5065,ethiopian airlines,et,eth,685,et685,eth685,,,,04021D,
2026-06-06,active,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,G102,,2026-06-06T00:15:00+00:00,2026-06-06T00:15:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,5,5,2026-06-06T12:40:00+00:00,9.0,,,,,Air France,AF,AFR,5256,AF5256,AFR5256,shanghai airlines,fm,csh,739,fm739,csh739,,,,781717,
2026-06-06,active,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,G102,,2026-06-06T00:15:00+00:00,2026-06-06T00:15:00+00:00,,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,2,5,5,2026-06-06T12:40:00+00:00,9.0,,,,,Qantas,QF,QFA,4036,QF4036,QFA4036,shanghai airlines,fm,csh,739,fm739,csh739,,,,781717,
2026-06-06,active,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,L-M,,2026-06-06T00:15:00+00:00,2026-06-06T00:15:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-06-06T04:05:00+00:00,,,,,,China Eastern Airlines,MU,CES,8653,MU8653,CES8653,shanghai airlines,fm,csh,847,fm847,csh847,,,,,
