flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-07-31,scheduled,,Sydney Bankstown,Australia/Sydney,BWU,YSBK,,,,2026-07-31T09:30:00+00:00,2026-07-31T09:30:00+00:00,2026-07-30T09:39:00+00:00,2026-07-30T09:39:00+00:00,2026-07-30T09:39:00+00:00,Albury,Australia/Sydney,ABX,YMAY,,,,2026-07-30T10:36:00+00:00,,,,,,empty,,,,,,,,,,7CAE0B,,,,,,,
2026-07-30,scheduled,,Trang,Asia/Bangkok,TST,VTST,,,,2026-07-30T14:55:00+00:00,2026-07-30T14:55:00+00:00,,,,Don Muang,Asia/Bangkok,DMK,VTBD,2,,,2026-07-30T16:20:00+00:00,,,,,,Nok Air,DD,NOK,593,DD593,NOK593,,,,,,,,,,,,
2026-07-30,scheduled,,San Francisco International,America/Los_Angeles,SFO,KSFO,I,,,2026-07-30T01:05:00+00:00,2026-07-30T01:05:00+00:00,,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,,,2026-07-31T04:45:00+00:00,18.0,,,,,China Airlines,CI,CAL,3,CI3,CAL3,,,,,899021,,,,,,,
2026-07-30,scheduled,,San Francisco International,America/Los_Angeles,SFO,KSFO,INTL,,,2026-07-30T01:00:00+00:00,2026-07-30T01:00:00+00:00,,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,,,2026-07-31T04:40:00+00:00,22.0,,,,,EVA Air,BR,EVA,27,BR27,EVA27,,,,,,,,,,,,
2026-07-30,scheduled,,San Francisco International,America/Los_Angeles,SFO,KSFO,I,G2,,2026-07-30T00:55:00+00:00,2026-07-30T00:55:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,3,,,2026-07-31T05:55:00+00:00,24.0,,,,,United Airlines,UA,UAL,189,UA189,UAL189,,,,,A21DC4,,,,,,,
2026-07-30,scheduled,,San Francisco International,America/Los_Angeles,SFO,KSFO,3,F20,,2026-07-30T00:50:00+00:00,2026-07-30T00:50:00+00:00,,,,Chicago O'hare International,America/Chicago,ORD,KORD,1,C18,11,2026-07-30T07:16:00+00:00,20.0,,,,,United Airlines,UA,UAL,1850,UA1850,UAL1850,,,,,A0B801,,,,,,,
2026-07-30,scheduled,,San Francisco International,America/Los_Angeles,SFO,KSFO,INTL,,,2026-07-30T00:50:00+00:00,2026-07-30T00:50:00+00:00,,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,,,2026-07-31T04:50:00+00:00,,,,,,STARLUX,JX,SJX,11,JX11,SJX11,,,,,,,,,,,,
2026-07-30,scheduled,,San Francisco International,America/Los_Angeles,SFO,KSFO,1,B27,,2026-07-30T00:48:00+00:00,2026-07-30T00:48:00+00:00,,,,Philadelphia International,America/New_York,PHL,KPHL,C,C21,18,2026-07-30T09:20:00+00:00,25.0,,,,,American Airlines,AA,AAL,2695,AA2695,AAL2695,,,,,A5AFF2,,,,,,,
2026-07-30,scheduled,,San Francisco International,America/Los_Angeles,SFO,KSFO,3,F22,,2026-07-30T00:45:00+00:00,2026-07-30T00:45:00+00:00,,,,George Bush Intercontinental,America/Chicago,IAH,KIAH,C,,,2026-07-30T06:34:00+00:00,24.0,,,,,United Airlines,UA,UAL,604,UA604,UAL604,,,,,AA79A6,,,,,,,
2026-07-30,scheduled,,San Francisco International,America/Los_Angeles,SFO,KSFO,INTL,,,2026-07-30T00:30:00+00:00,2026-07-30T00:30:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,1,,,2026-07-31T05:30:00+00:00,26.0,,,,,Philippine Airlines,PR,PAL,105,PR105,PAL105,,,,,,,,,,,,
