flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-06-20,scheduled,,Chengdu Tianfu International Airport,Asia/Chongqing,TFU,ZUTF,,,,2026-06-20T01:35:00+00:00,2026-06-20T01:35:00+00:00,,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-06-20T06:18:00+00:00,,,,,,Sichuan Airlines,3U,CSC,,3U,CSC,,,,,780C2F,,,,,,,
2026-06-20,scheduled,,Hohhot,Asia/Shanghai,HET,ZBHH,,,,2026-06-20T01:15:00+00:00,2026-06-20T01:15:00+00:00,,,,New Ulaanbaator International Airport,,UBN,ZMCK,MAIN,,,2026-06-20T03:15:00+00:00,,,,,,MIAT Mongolian Airlines,OM,MGL,258,OM258,MGL258,,,,,,,,,,,,
2026-06-20,scheduled,,Hohhot,Asia/Shanghai,HET,ZBHH,,,,2026-06-20T01:15:00+00:00,2026-06-20T01:15:00+00:00,,,,New Ulaanbaator International Airport,,UBN,ZMCK,MAIN,,,2026-06-20T03:15:00+00:00,,,,,,Air China,CA,CCA,5058,CA5058,CCA5058,,,,,,,miat mongolian airlines,om,mgl,258,om258,mgl258
2026-06-20,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,2,,,2026-06-20T01:05:00+00:00,2026-06-20T01:05:00+00:00,,,,Gimhae,Asia/Seoul,PUS,RKPK,I,,,2026-06-20T07:10:00+00:00,,,,,,VietJet Air,VJ,VJC,982,VJ982,VJC982,,,,,,,,,,,,
2026-06-20,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,2,,,2026-06-20T00:50:00+00:00,2026-06-20T00:50:00+00:00,,,,Milano Malpensa,Europe/Rome,MXP,LIMC,1,,,2026-06-20T07:40:00+00:00,,,,,,Vietnam Airlines,VN,HVN,73,VN73,HVN73,,,,,,,,,,,,
2026-06-20,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,,,,2026-06-20T00:35:00+00:00,2026-06-20T00:35:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,,,,2026-06-20T09:50:00+00:00,,,,,,KlasJet,KJ,KLJ,512,KJ512,KLJ512,,,,,,,,,,,,
2026-06-20,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,2,,,2026-06-20T00:30:00+00:00,2026-06-20T00:30:00+00:00,,,,Narita International Airport,Asia/Tokyo,NRT,RJAA,2,,,2026-06-20T08:00:00+00:00,,,,,,VietJet Air,VJ,VJC,932,VJ932,VJC932,,,,,,,,,,,,
2026-06-20,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,,,,2026-06-20T00:30:00+00:00,2026-06-20T00:30:00+00:00,,,,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,,,,2026-06-20T04:30:00+00:00,,,,,,China Cargo Airlines,CK,CKK,286,CK286,CKK286,,,,,,,,,,,,
2026-06-20,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,2,,,2026-06-20T00:25:00+00:00,2026-06-20T00:25:00+00:00,,,,Narita International Airport,Asia/Tokyo,NRT,RJAA,1,,,2026-06-20T07:35:00+00:00,,,,,,Vietnam Airlines,VN,HVN,310,VN310,HVN310,,,,,,,,,,,,
2026-06-20,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,2,,,2026-06-20T00:15:00+00:00,2026-06-20T00:15:00+00:00,,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-06-20T06:40:00+00:00,,,,,,Vietnam Airlines,VN,HVN,334,VN334,HVN334,,,,,,,,,,,,
2026-06-20,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,2,,,2026-06-20T00:15:00+00:00,2026-06-20T00:15:00+00:00,,,,Chu-Bu Centrair International (Central Japan International),Asia/Tokyo,NGO,RJGG,1,,,2026-06-20T06:55:00+00:00,,,,,,Vietnam Airlines,VN,HVN,348,VN348,HVN348,,,,,,,,,,,,
2026-06-20,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,,,,2026-06-20T00:10:00+00:00,2026-06-20T00:10:00+00:00,,,,Zhengzhou,Asia/Shanghai,CGO,ZHCC,,,,2026-06-20T04:10:00+00:00,,,,,,Gridiron Air,GI,RZN,4202,GI4202,RZN4202,,,,,,,,,,,,
2026-06-20,scheduled,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,2,,,2026-06-20T00:10:00+00:00,2026-06-20T00:10:00+00:00,,,,Ninoy Aquino International,Asia/Manila,MNL,RPLL,3,,,2026-06-20T04:20:00+00:00,,,,,,Vietnam Airlines,VN,HVN,647,VN647,HVN647,,,,,,,,,,,,
2026-06-20,scheduled,,Fuzhou,Asia/Shanghai,FOC,ZSFZ,,,,2026-06-20T02:00:00+00:00,2026-06-20T02:00:00+00:00,,,,Diosdado Macapagal International (Clark International),Asia/Manila,CRK,RPLC,,,,2026-06-20T04:30:00+00:00,,,,,,China Postal Airlines,CF,CYZ,211,CF211,CYZ211,,,,,,,,,,,,
