flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T02:10:00+00:00,2026-07-02T02:10:00+00:00,,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,T2,,,2026-07-02T15:40:00+00:00,,,,,,Vietnam Airlines,VN,HVN,3084,VN3084,HVN3084,turkish airlines,tk,thy,164,tk164,thy164,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T02:05:00+00:00,2026-07-02T02:05:00+00:00,,,,Narita International Airport,Asia/Tokyo,NRT,RJAA,1,,,2026-07-02T19:10:00+00:00,,,,,,All Nippon Airways,NH,ANA,9685,NH9685,ANA9685,turkish airlines,tk,thy,300,tk300,thy300,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,D12,,2026-07-02T02:05:00+00:00,2026-07-02T02:05:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-07-02T19:20:00+00:00,,,,,,All Nippon Airways,NH,ANA,6636,NH6636,ANA6636,turkish airlines,tk,thy,198,tk198,thy198,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,D12,,2026-07-02T02:05:00+00:00,2026-07-02T02:05:00+00:00,,,,Haneda Airport,Asia/Tokyo,HND,RJTT,3,,,2026-07-02T19:20:00+00:00,,,,,,Egyptair,MS,MSR,9362,MS9362,MSR9362,turkish airlines,tk,thy,198,tk198,thy198,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,G8B,,2026-07-02T02:00:00+00:00,2026-07-02T02:00:00+00:00,,,,,,DLM,LTBS,D,,,2026-07-02T03:20:00+00:00,,,,,,TAP Air Portugal,TP,TAP,8818,TP8818,TAP8818,turkish airlines,tk,thy,2572,tk2572,thy2572,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,G7A,,2026-07-02T02:00:00+00:00,2026-07-02T02:00:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,D,,307,2026-07-02T03:20:00+00:00,,,,,,TAP Air Portugal,TP,TAP,8816,TP8816,TAP8816,turkish airlines,tk,thy,2440,tk2440,thy2440,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,G7A,,2026-07-02T02:00:00+00:00,2026-07-02T02:00:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,D,,307,2026-07-02T03:20:00+00:00,,,,,,Finnair,AY,FIN,3323,AY3323,FIN3323,turkish airlines,tk,thy,2440,tk2440,thy2440,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,G5A,,2026-07-02T02:00:00+00:00,2026-07-02T02:00:00+00:00,,,,Adnan Menderes Airport,Europe/Istanbul,ADB,LTBJ,D,,D1,2026-07-02T03:10:00+00:00,,,,,,TAP Air Portugal,TP,TAP,8800,TP8800,TAP8800,turkish airlines,tk,thy,2354,tk2354,thy2354,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,G5A,,2026-07-02T02:00:00+00:00,2026-07-02T02:00:00+00:00,,,,Adnan Menderes Airport,Europe/Istanbul,ADB,LTBJ,D,,D1,2026-07-02T03:10:00+00:00,,,,,,Egyptair,MS,MSR,9701,MS9701,MSR9701,turkish airlines,tk,thy,2354,tk2354,thy2354,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,G5A,,2026-07-02T02:00:00+00:00,2026-07-02T02:00:00+00:00,,,,Adnan Menderes Airport,Europe/Istanbul,ADB,LTBJ,D,,D1,2026-07-02T03:10:00+00:00,,,,,,AirSERBIA,JU,ASL,8061,JU8061,ASL8061,turkish airlines,tk,thy,2354,tk2354,thy2354,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,G1H,,2026-07-02T02:00:00+00:00,2026-07-02T02:00:00+00:00,,,,Esenboga International,Europe/Istanbul,ESB,LTAC,,,,2026-07-02T03:10:00+00:00,,,,,,TAP Air Portugal,TP,TAP,8832,TP8832,TAP8832,turkish airlines,tk,thy,2192,tk2192,thy2192,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,G1H,,2026-07-02T02:00:00+00:00,2026-07-02T02:00:00+00:00,,,,Esenboga International,Europe/Istanbul,ESB,LTAC,,,,2026-07-02T03:10:00+00:00,,,,,,Air New Zealand,NZ,ANZ,4880,NZ4880,ANZ4880,turkish airlines,tk,thy,2192,tk2192,thy2192,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,G1H,,2026-07-02T02:00:00+00:00,2026-07-02T02:00:00+00:00,,,,Esenboga International,Europe/Istanbul,ESB,LTAC,,,,2026-07-02T03:10:00+00:00,,,,,,Egyptair,MS,MSR,9703,MS9703,MSR9703,turkish airlines,tk,thy,2192,tk2192,thy2192,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,G1H,,2026-07-02T02:00:00+00:00,2026-07-02T02:00:00+00:00,,,,Esenboga International,Europe/Istanbul,ESB,LTAC,,,,2026-07-02T03:10:00+00:00,,,,,,AirSERBIA,JU,ASL,8152,JU8152,ASL8152,turkish airlines,tk,thy,2192,tk2192,thy2192,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,G1H,,2026-07-02T02:00:00+00:00,2026-07-02T02:00:00+00:00,,,,Esenboga International,Europe/Istanbul,ESB,LTAC,,,,2026-07-02T03:10:00+00:00,,,,,,JetBlue,B6,JBU,6935,B66935,JBU6935,turkish airlines,tk,thy,2192,tk2192,thy2192,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,G1H,,2026-07-02T02:00:00+00:00,2026-07-02T02:00:00+00:00,,,,Esenboga International,Europe/Istanbul,ESB,LTAC,,,,2026-07-02T03:10:00+00:00,,,,,,Air Algerie,AH,DAH,3958,AH3958,DAH3958,turkish airlines,tk,thy,2192,tk2192,thy2192,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T02:00:00+00:00,2026-07-02T02:00:00+00:00,,,,Queen Alia International,Asia/Amman,AMM,OJAI,2,,,2026-07-02T04:30:00+00:00,,,,,,Royal Jordanian,RJ,RJA,3704,RJ3704,RJA3704,turkish airlines,tk,thy,814,tk814,thy814,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T02:00:00+00:00,2026-07-02T02:00:00+00:00,,,,Queen Alia International,Asia/Amman,AMM,OJAI,2,,,2026-07-02T04:30:00+00:00,,,,,,LOT,LO,LOT,4657,LO4657,LOT4657,turkish airlines,tk,thy,814,tk814,thy814,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T02:00:00+00:00,2026-07-02T02:00:00+00:00,,,,Queen Alia International,Asia/Amman,AMM,OJAI,2,,,2026-07-02T04:30:00+00:00,,,,,,AirSERBIA,JU,ASL,8261,JU8261,ASL8261,turkish airlines,tk,thy,814,tk814,thy814,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T02:00:00+00:00,2026-07-02T02:00:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-02T15:25:00+00:00,20.0,,,,,Thai Airways,TG,THA,7544,TG7544,THA7544,turkish airlines,tk,thy,68,tk68,thy68,,,,,4BB101
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T02:00:00+00:00,2026-07-02T02:00:00+00:00,,,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,,,2026-07-02T15:25:00+00:00,20.0,,,,,Air Cambodia,K6,KHV,4068,K64068,KHV4068,turkish airlines,tk,thy,68,tk68,thy68,,,,,4BB101
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:55:00+00:00,2026-07-02T01:55:00+00:00,,,,Kazan,Europe/Moscow,KZN,UWKD,,,,2026-07-02T06:16:00+00:00,,,,,,Nordwind Airlines,N4,NWS,1016,N41016,NWS1016,,,,,,,,,,,151E69
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:55:00+00:00,2026-07-02T01:55:00+00:00,,,,Cukurova International Airport,Europe/Istanbul,COV,LTDB,,,,2026-07-02T03:30:00+00:00,,,,,,TAP Air Portugal,TP,TAP,8864,TP8864,TAP8864,turkish airlines,tk,thy,2480,tk2480,thy2480,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:55:00+00:00,2026-07-02T01:55:00+00:00,,,,Cukurova International Airport,Europe/Istanbul,COV,LTDB,,,,2026-07-02T03:30:00+00:00,,,,,,AirSERBIA,JU,ASL,8026,JU8026,ASL8026,turkish airlines,tk,thy,2480,tk2480,thy2480,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:55:00+00:00,2026-07-02T01:55:00+00:00,,,,Konya,Europe/Istanbul,KYA,LTAN,,,,2026-07-02T03:15:00+00:00,,,,,,AirSERBIA,JU,ASL,8220,JU8220,ASL8220,turkish airlines,tk,thy,2042,tk2042,thy2042,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:55:00+00:00,2026-07-02T01:55:00+00:00,,,,Cairo International Airport,Africa/Cairo,CAI,HECA,3,,,2026-07-02T03:20:00+00:00,,,,,,Egyptair,MS,MSR,9290,MS9290,MSR9290,turkish airlines,tk,thy,692,tk692,thy692,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:55:00+00:00,2026-07-02T01:55:00+00:00,,,,Cairo International Airport,Africa/Cairo,CAI,HECA,3,,,2026-07-02T03:20:00+00:00,,,,,,AirSERBIA,JU,ASL,8267,JU8267,ASL8267,turkish airlines,tk,thy,692,tk692,thy692,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,F16,,2026-07-02T01:55:00+00:00,2026-07-02T01:55:00+00:00,,,,Singapore Changi,Asia/Singapore,SIN,WSSS,1,,,2026-07-02T17:55:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6266,SQ6266,SIA6266,turkish airlines,tk,thy,54,tk54,thy54,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:50:00+00:00,2026-07-02T01:50:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,2,,,2026-07-02T16:10:00+00:00,,,,,,Vietnam Airlines,VN,HVN,3082,VN3082,HVN3082,turkish airlines,tk,thy,162,tk162,thy162,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,A1K,,2026-07-02T01:50:00+00:00,2026-07-02T01:50:00+00:00,,,,Miami International Airport,America/New_York,MIA,KMIA,,,,2026-07-02T07:10:00+00:00,,,,,,Pakistan International Airlines,PK,PIA,5157,PK5157,PIA5157,turkish airlines,tk,thy,157,tk157,thy157,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,A1K,,2026-07-02T01:50:00+00:00,2026-07-02T01:50:00+00:00,,,,Miami International Airport,America/New_York,MIA,KMIA,,,,2026-07-02T07:10:00+00:00,,,,,,IndiGo,6E,IGO,4031,6E4031,IGO4031,turkish airlines,tk,thy,157,tk157,thy157,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,F18,,2026-07-02T01:50:00+00:00,2026-07-02T01:50:00+00:00,,,,Seoul (Incheon),Asia/Seoul,ICN,RKSI,1,41,17,2026-07-02T17:40:00+00:00,,,,,,Asiana Airlines,OZ,AAR,6932,OZ6932,AAR6932,turkish airlines,tk,thy,90,tk90,thy90,,,,,4BB144
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:50:00+00:00,2026-07-02T01:50:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,2,,3,2026-07-02T08:00:00+00:00,20.0,,,,,Emirates,EK,UAE,2215,EK2215,UAE2215,flydubai,fz,fdb,756,fz756,fdb756,,,,,8964D4
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:45:00+00:00,2026-07-02T01:45:00+00:00,,,,Soekarno-Hatta International,Asia/Jakarta,CGK,WIII,3,,,2026-07-02T17:35:00+00:00,,,,,,Garuda Indonesia,GA,GIA,9095,GA9095,GIA9095,turkish airlines,tk,thy,56,tk56,thy56,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:45:00+00:00,2026-07-02T01:45:00+00:00,,,,Cape Town International,Africa/Johannesburg,CPT,FACT,,A4,,2026-07-02T11:50:00+00:00,,,,,,Thai Airways,TG,THA,9172,TG9172,THA9172,turkish airlines,tk,thy,44,tk44,thy44,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:45:00+00:00,2026-07-02T01:45:00+00:00,,,,Cape Town International,Africa/Johannesburg,CPT,FACT,,A4,,2026-07-02T11:50:00+00:00,,,,,,IndiGo,6E,IGO,4327,6E4327,IGO4327,turkish airlines,tk,thy,44,tk44,thy44,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,A1E,,2026-07-02T01:40:00+00:00,2026-07-02T01:40:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-07-02T17:15:00+00:00,,,,,,Batik Air Malaysia,OD,MXD,9200,OD9200,MXD9200,turkish airlines,tk,thy,60,tk60,thy60,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,A1E,,2026-07-02T01:40:00+00:00,2026-07-02T01:40:00+00:00,,,,Kuala Lumpur International Airport (klia),Asia/Kuala_Lumpur,KUL,WMKK,1,,,2026-07-02T17:15:00+00:00,,,,,,Malaysia Airlines,MH,MAS,4270,MH4270,MAS4270,turkish airlines,tk,thy,60,tk60,thy60,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:40:00+00:00,2026-07-02T01:40:00+00:00,,,,Beijing Capital International,Asia/Shanghai,PEK,ZBAA,3,,42,2026-07-02T15:35:00+00:00,,,,,,Air China,CA,CCA,5232,CA5232,CCA5232,turkish airlines,tk,thy,88,tk88,thy88,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:35:00+00:00,2026-07-02T01:35:00+00:00,,,,Heydar Aliyev International (Bina International),Asia/Baku,GYD,UBBB,1,,,2026-07-02T05:25:00+00:00,,,,,,Pakistan International Airlines,PK,PIA,5338,PK5338,PIA5338,turkish airlines,tk,thy,338,tk338,thy338,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:35:00+00:00,2026-07-02T01:35:00+00:00,,,,Heydar Aliyev International (Bina International),Asia/Baku,GYD,UBBB,1,,,2026-07-02T05:25:00+00:00,,,,,,Egyptair,MS,MSR,9302,MS9302,MSR9302,turkish airlines,tk,thy,338,tk338,thy338,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:35:00+00:00,2026-07-02T01:35:00+00:00,,,,Heydar Aliyev International (Bina International),Asia/Baku,GYD,UBBB,1,,,2026-07-02T05:25:00+00:00,,,,,,Azerbaijan Airlines,J2,AHY,6338,J26338,AHY6338,turkish airlines,tk,thy,338,tk338,thy338,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:35:00+00:00,2026-07-02T01:35:00+00:00,,,,Heydar Aliyev International (Bina International),Asia/Baku,GYD,UBBB,1,,,2026-07-02T05:25:00+00:00,,,,,,Interjet,4O,AIJ,4446,4O4446,AIJ4446,turkish airlines,tk,thy,338,tk338,thy338,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,D8,,2026-07-02T01:35:00+00:00,2026-07-02T01:35:00+00:00,,,,Oliver Reginald Tambo International (Jan Smuts International),Africa/Johannesburg,JNB,FAOR,A,,,2026-07-02T10:15:00+00:00,,,,,,IndiGo,6E,IGO,4325,6E4325,IGO4325,turkish airlines,tk,thy,38,tk38,thy38,,,,,4BB0EE
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:30:00+00:00,2026-07-02T01:30:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,1,,8,2026-07-02T06:55:00+00:00,,,,,,All Nippon Airways,NH,ANA,6644,NH6644,ANA6644,turkish airlines,tk,thy,762,tk762,thy762,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:30:00+00:00,2026-07-02T01:30:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,1,,8,2026-07-02T06:55:00+00:00,,,,,,Royal Brunei Airlines,BI,RBA,3603,BI3603,RBA3603,turkish airlines,tk,thy,762,tk762,thy762,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:30:00+00:00,2026-07-02T01:30:00+00:00,,,,Dubai,Asia/Dubai,DXB,OMDB,1,,8,2026-07-02T06:55:00+00:00,,,,,,Interjet,4O,AIJ,4454,4O4454,AIJ4454,turkish airlines,tk,thy,762,tk762,thy762,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,A1G,,2026-07-02T01:30:00+00:00,2026-07-02T01:30:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-02T17:15:00+00:00,,,,,,Air New Zealand,NZ,ANZ,4850,NZ4850,ANZ4850,turkish airlines,tk,thy,70,tk70,thy70,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,A1G,,2026-07-02T01:30:00+00:00,2026-07-02T01:30:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,1,,,2026-07-02T17:15:00+00:00,,,,,,Hong Kong Airlines,HX,CRK,3670,HX3670,CRK3670,turkish airlines,tk,thy,70,tk70,thy70,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:30:00+00:00,2026-07-02T01:30:00+00:00,,,,Taiwan Taoyuan International (Chiang Kai Shek International),Asia/Taipei,TPE,RCTP,2,D4,2,2026-07-02T17:55:00+00:00,,,,,,EVA Air,BR,EVA,3504,BR3504,EVA3504,turkish airlines,tk,thy,24,tk24,thy24,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:25:00+00:00,2026-07-02T01:25:00+00:00,,,,Tashkent International,Asia/Tashkent,TAS,UZTT,2,,,2026-07-02T07:55:00+00:00,,,,,,Uzbekistan Airways,HY,UZB,7270,HY7270,UZB7270,turkish airlines,tk,thy,368,tk368,thy368,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:15:00+00:00,2026-07-02T01:15:00+00:00,,,,Bukhara,Asia/Samarkand,BHK,UZSB,,,,2026-07-02T07:25:00+00:00,,,,,,Uzbekistan Airways,HY,UZB,7306,HY7306,UZB7306,turkish airlines,tk,thy,266,tk266,thy266,,,,,
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T01:05:00+00:00,2026-07-02T01:05:00+00:00,,,,,,NQZ,UACC,1,,,2026-07-02T09:00:00+00:00,20.0,,,,,Air Astana,KC,KZR,1356,KC1356,KZR1356,turkish airlines,tk,thy,356,tk356,thy356,,,,,4BB1E2
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,D7,,2026-07-02T01:05:00+00:00,2026-07-02T01:05:00+00:00,,,,John F Kennedy International,America/New_York,JFK,KJFK,1,,,2026-07-02T04:35:00+00:00,,,,,,Pakistan International Airlines,PK,PIA,5111,PK5111,PIA5111,turkish airlines,tk,thy,111,tk111,thy111,,,,,4BB199
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,D7,,2026-07-02T01:05:00+00:00,2026-07-02T01:05:00+00:00,,,,John F Kennedy International,America/New_York,JFK,KJFK,1,,,2026-07-02T04:35:00+00:00,,,,,,Uzbekistan Airways,HY,UZB,7317,HY7317,UZB7317,turkish airlines,tk,thy,111,tk111,thy111,,,,,4BB199
2026-07-02,scheduled,,,Istanbul Airport,Europe/Istanbul,IST,LTFM,,,,2026-07-02T03:00:00+00:00,2026-07-02T03:00:00+00:00,,,,,,IKA,OIIE,,,,2026-07-02T06:08:00+00:00,,,,,,Varesh Airlines,,VRH,,,VRH,,,,,,,,,,,735829
2026-07-02,scheduled,,,Guangzhou Baiyun International,Asia/Shanghai,CAN,ZGGG,,,,2026-07-02T01:00:00+00:00,2026-07-02T01:00:00+00:00,,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,,,,2026-07-02T03:15:00+00:00,,,,,,North-Western Cargo,CO,CNW,9635,CO9635,CNW9635,,,,,,,,,,,7BD028
