flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24
2026-07-20,scheduled,,,Perth International,Australia/Perth,PER,YPPH,1,47A,,2026-07-20T06:20:00+00:00,2026-07-20T06:20:00+00:00,,,,Port Hedland,Australia/Perth,PHE,YPPD,,,,2026-07-20T08:25:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6744,SQ6744,SIA6744,,virgin australia,va,voz,1837,va1837,voz1837,,,,7CAF18
2026-07-20,scheduled,,,Perth International,Australia/Perth,PER,YPPH,1,47A,,2026-07-20T06:20:00+00:00,2026-07-20T06:20:00+00:00,,,,Port Hedland,Australia/Perth,PHE,YPPD,,,,2026-07-20T08:25:00+00:00,,,,,,Qatar Airways,QR,QTR,7187,QR7187,QTR7187,,virgin australia,va,voz,1837,va1837,voz1837,,,,7CAF18
2026-07-20,scheduled,,,Perth International,Australia/Perth,PER,YPPH,1,48B,,2026-07-20T06:20:00+00:00,2026-07-20T06:20:00+00:00,,,,Newman,Australia/Perth,ZNE,YNWN,,,,2026-07-20T08:05:00+00:00,,,,,,Singapore Airlines,SQ,SIA,6746,SQ6746,SIA6746,,virgin australia,va,voz,1879,va1879,voz1879,,,,7C4203
2026-07-20,scheduled,,,Perth International,Australia/Perth,PER,YPPH,1,48B,,2026-07-20T06:20:00+00:00,2026-07-20T06:20:00+00:00,,,,Newman,Australia/Perth,ZNE,YNWN,,,,2026-07-20T08:05:00+00:00,,,,,,Qatar Airways,QR,QTR,6301,QR6301,QTR6301,,virgin australia,va,voz,1879,va1879,voz1879,,,,7C4203
2026-07-20,scheduled,,,Perth International,Australia/Perth,PER,YPPH,3,17A,,2026-07-20T06:15:00+00:00,2026-07-20T06:15:00+00:00,,,,Karratha,Australia/Perth,KTA,YPKA,,,,2026-07-20T08:20:00+00:00,,,,,,Air New Zealand,NZ,ANZ,7429,NZ7429,ANZ7429,,qantas,qf,qfa,1726,qf1726,qfa1726,,,,
2026-07-20,scheduled,,,Perth International,Australia/Perth,PER,YPPH,3,17A,,2026-07-20T06:15:00+00:00,2026-07-20T06:15:00+00:00,,,,Karratha,Australia/Perth,KTA,YPKA,,,,2026-07-20T08:20:00+00:00,,,,,,Emirates,EK,UAE,5420,EK5420,UAE5420,,qantas,qf,qfa,1726,qf1726,qfa1726,,,,
2026-07-20,scheduled,,,Henri Coanda International,Europe/Bucharest,OTP,LROP,,,,2026-07-20T01:00:00+00:00,2026-07-20T01:00:00+00:00,,,,Hong Kong International,Asia/Hong_Kong,HKG,VHHH,,,,2026-07-20T15:57:00+00:00,,,,,,MSC Air,CP,LSI,183,CP183,LSI183,,,,,,,,,,,300A44
2026-07-20,scheduled,,,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,,,2026-07-20T01:30:00+00:00,2026-07-20T01:30:00+00:00,,,,Dar Es Salam International Airport,Africa/Dar_es_Salaam,DAR,HTDA,3,,,2026-07-20T03:00:00+00:00,,,,,,Air France,AF,AFR,8011,AF8011,AFR8011,,kenya airways,kq,kqa,488,kq488,kqa488,,,,
2026-07-20,scheduled,,,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,,,2026-07-20T01:30:00+00:00,2026-07-20T01:30:00+00:00,,,,Dar Es Salam International Airport,Africa/Dar_es_Salaam,DAR,HTDA,3,,,2026-07-20T03:00:00+00:00,,,,,,Precision Air,PW,PRF,4488,PW4488,PRF4488,,kenya airways,kq,kqa,488,kq488,kqa488,,,,
2026-07-20,scheduled,,,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,,,2026-07-20T01:30:00+00:00,2026-07-20T01:30:00+00:00,,,,Dar Es Salam International Airport,Africa/Dar_es_Salaam,DAR,HTDA,3,,,2026-07-20T03:00:00+00:00,,,,,,KLM,KL,KLM,4184,KL4184,KLM4184,,kenya airways,kq,kqa,488,kq488,kqa488,,,,
2026-07-20,scheduled,,,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,,,2026-07-20T01:30:00+00:00,2026-07-20T01:30:00+00:00,,,,Dar Es Salam International Airport,Africa/Dar_es_Salaam,DAR,HTDA,3,,,2026-07-20T03:00:00+00:00,,,,,,British Airways,BA,BAW,7730,BA7730,BAW7730,,kenya airways,kq,kqa,488,kq488,kqa488,,,,
2026-07-20,scheduled,,,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,,,2026-07-20T01:20:00+00:00,2026-07-20T01:20:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,5,2026-07-20T06:25:00+00:00,,,,,,Xiamen Air,MF,CXA,6236,MF6236,CXA6236,,qatar airways,qr,qtr,1342,qr1342,qtr1342,,,,
2026-07-20,scheduled,,,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,,,2026-07-20T01:20:00+00:00,2026-07-20T01:20:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,5,2026-07-20T06:25:00+00:00,,,,,,AlphaSky,AS,JAG,5847,AS5847,JAG5847,,qatar airways,qr,qtr,1342,qr1342,qtr1342,,,,
2026-07-20,scheduled,,,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,,,2026-07-20T01:20:00+00:00,2026-07-20T01:20:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,5,2026-07-20T06:25:00+00:00,,,,,,LATAM Airlines,LA,LAN,7452,LA7452,LAN7452,,qatar airways,qr,qtr,1342,qr1342,qtr1342,,,,
2026-07-20,scheduled,,,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,,,2026-07-20T01:20:00+00:00,2026-07-20T01:20:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,5,2026-07-20T06:25:00+00:00,,,,,,Iberia,IB,IBE,6296,IB6296,IBE6296,,qatar airways,qr,qtr,1342,qr1342,qtr1342,,,,
2026-07-20,scheduled,,,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,,,2026-07-20T01:20:00+00:00,2026-07-20T01:20:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,5,2026-07-20T06:25:00+00:00,,,,,,Japan Airlines,JL,JTL,5582,JL5582,JTL5582,,qatar airways,qr,qtr,1342,qr1342,qtr1342,,,,
2026-07-20,scheduled,,,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,,,2026-07-20T01:20:00+00:00,2026-07-20T01:20:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,5,2026-07-20T06:25:00+00:00,,,,,,Oman Air,WY,OMA,6133,WY6133,OMA6133,,qatar airways,qr,qtr,1342,qr1342,qtr1342,,,,
2026-07-20,scheduled,,,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,,,2026-07-20T01:20:00+00:00,2026-07-20T01:20:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,5,2026-07-20T06:25:00+00:00,,,,,,British Airways,BA,BAW,6392,BA6392,BAW6392,,qatar airways,qr,qtr,1342,qr1342,qtr1342,,,,
2026-07-20,scheduled,,,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,,,2026-07-20T01:20:00+00:00,2026-07-20T01:20:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,5,2026-07-20T06:25:00+00:00,,,,,,Virgin Australia,VA,VOZ,6287,VA6287,VOZ6287,,qatar airways,qr,qtr,1342,qr1342,qtr1342,,,,
2026-07-20,scheduled,,,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,,,2026-07-20T01:20:00+00:00,2026-07-20T01:20:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,5,2026-07-20T06:25:00+00:00,,,,,,Finnair,AY,FIN,6040,AY6040,FIN6040,,qatar airways,qr,qtr,1342,qr1342,qtr1342,,,,
2026-07-20,scheduled,,,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,,,2026-07-20T01:20:00+00:00,2026-07-20T01:20:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,5,2026-07-20T06:25:00+00:00,,,,,,RwandAir,WB,RWD,1129,WB1129,RWD1129,,qatar airways,qr,qtr,1342,qr1342,qtr1342,,,,
2026-07-20,scheduled,,,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,,,2026-07-20T01:20:00+00:00,2026-07-20T01:20:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,5,2026-07-20T06:25:00+00:00,,,,,,Cathay Pacific,CX,CPA,9276,CX9276,CPA9276,,qatar airways,qr,qtr,1342,qr1342,qtr1342,,,,
2026-07-20,scheduled,,,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1A,,,2026-07-20T01:20:00+00:00,2026-07-20T01:20:00+00:00,,,,Doha International,Asia/Qatar,DOH,OTHH,,,5,2026-07-20T06:25:00+00:00,,,,,,Royal Air Maroc,AT,RAM,5754,AT5754,RAM5754,,qatar airways,qr,qtr,1342,qr1342,qtr1342,,,,
2026-07-20,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,6,,2026-07-20T07:00:00+00:00,2026-07-20T07:00:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,6,Q3,2026-07-20T08:40:00+00:00,,,,,,LATAM Airlines,LA,LAN,4881,LA4881,LAN4881,,qantas,qf,qfa,410,qf410,qfa410,,,,
2026-07-20,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,6,,2026-07-20T07:00:00+00:00,2026-07-20T07:00:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,6,Q3,2026-07-20T08:40:00+00:00,,,,,,AlphaSky,AS,JAG,5145,AS5145,JAG5145,,qantas,qf,qfa,410,qf410,qfa410,,,,
2026-07-20,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,6,,2026-07-20T07:00:00+00:00,2026-07-20T07:00:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,6,Q3,2026-07-20T08:40:00+00:00,,,,,,China Eastern Airlines,MU,CES,4121,MU4121,CES4121,,qantas,qf,qfa,410,qf410,qfa410,,,,
2026-07-20,scheduled,,,Melbourne - Tullamarine Airport,Australia/Melbourne,MEL,YMML,1,6,,2026-07-20T07:00:00+00:00,2026-07-20T07:00:00+00:00,,,,Sydney Kingsford Smith Airport,Australia/Sydney,SYD,YSSY,3,6,Q3,2026-07-20T08:40:00+00:00,,,,,,Air New Zealand,NZ,ANZ,1810,NZ1810,ANZ1810,,qantas,qf,qfa,410,qf410,qfa410,,,,
2026-07-20,scheduled,,,Pyrzowice,Europe/Warsaw,KTW,EPKT,,,,2026-07-20T00:40:00+00:00,2026-07-20T00:40:00+00:00,,,,Antalya,Europe/Istanbul,AYT,LTAI,,,,2026-07-20T04:16:00+00:00,,,,,,Freebird Airlines,FH,FHY,770,FH770,FHY770,,,,,,,,,,,4B9906
2026-07-20,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,54,,2026-07-20T07:50:00+00:00,2026-07-20T07:50:00+00:00,,,,Kagoshima,Asia/Tokyo,KOJ,RJFK,D,,,2026-07-20T09:40:00+00:00,,,,,,Solaseed Air,6J,SNJ,71,6J71,SNJ71,,,,,,,,,,,
2026-07-20,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,47,,2026-07-20T07:50:00+00:00,2026-07-20T07:50:00+00:00,,,,Okayama,Asia/Tokyo,OKJ,RJOB,,,,2026-07-20T09:05:00+00:00,,,,,,All Nippon Airways,NH,ANA,651,NH651,ANA651,,,,,,,,,,,
2026-07-20,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,5A,,2026-07-20T07:50:00+00:00,2026-07-20T07:50:00+00:00,,,,Takamatsu,Asia/Tokyo,TAK,RJOT,,,,2026-07-20T09:05:00+00:00,,,,,,Japan Airlines,JL,JTL,475,JL475,JTL475,,,,,,,,,,,
2026-07-20,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,60,,2026-07-20T07:45:00+00:00,2026-07-20T07:45:00+00:00,,,,Hirara,Asia/Tokyo,MMY,ROMY,,,,2026-07-20T10:35:00+00:00,,,,,,All Nippon Airways,NH,ANA,1079,NH1079,ANA1079,,,,,,,,,,,
2026-07-20,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,51,,2026-07-20T07:45:00+00:00,2026-07-20T07:45:00+00:00,,,,Akita,Asia/Tokyo,AXT,RJSK,,,,2026-07-20T08:50:00+00:00,,,,,,All Nippon Airways,NH,ANA,401,NH401,ANA401,,,,,,,,,,,
2026-07-20,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,2,,2026-07-20T07:20:00+00:00,2026-07-20T07:20:00+00:00,,,,Ube,Asia/Tokyo,UBJ,RJDC,,,,2026-07-20T09:00:00+00:00,,,,,,All Nippon Airways,NH,ANA,3811,NH3811,ANA3811,,starflyer,7g,sfj,11,7g11,sfj11,,,,
2026-07-20,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,15,,2026-07-20T07:20:00+00:00,2026-07-20T07:20:00+00:00,,,,Naha,Asia/Tokyo,OKA,ROAH,D,,,2026-07-20T09:50:00+00:00,,,,,,China Airlines,CI,CAL,8363,CI8363,CAL8363,,jet linx aviation,jl,jtl,903,jl903,jtl903,,,,
2026-07-20,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,15,,2026-07-20T07:20:00+00:00,2026-07-20T07:20:00+00:00,,,,Naha,Asia/Tokyo,OKA,ROAH,D,,,2026-07-20T09:50:00+00:00,,,,,,Qatar Airways,QR,QTR,6075,QR6075,QTR6075,,jet linx aviation,jl,jtl,903,jl903,jtl903,,,,
2026-07-20,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,15,,2026-07-20T07:20:00+00:00,2026-07-20T07:20:00+00:00,,,,Naha,Asia/Tokyo,OKA,ROAH,D,,,2026-07-20T09:50:00+00:00,,,,,,AlphaSky,AS,JAG,7523,AS7523,JAG7523,,jet linx aviation,jl,jtl,903,jl903,jtl903,,,,
2026-07-20,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,17,,2026-07-20T07:20:00+00:00,2026-07-20T07:20:00+00:00,,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-07-20T08:35:00+00:00,,,,,,Qantas,QF,QFA,3542,QF3542,QFA3542,,jet linx aviation,jl,jtl,221,jl221,jtl221,,,,
2026-07-20,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,17,,2026-07-20T07:20:00+00:00,2026-07-20T07:20:00+00:00,,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-07-20T08:35:00+00:00,,,,,,AlphaSky,AS,JAG,7479,AS7479,JAG7479,,jet linx aviation,jl,jtl,221,jl221,jtl221,,,,
2026-07-20,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,17,,2026-07-20T07:20:00+00:00,2026-07-20T07:20:00+00:00,,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-07-20T08:35:00+00:00,,,,,,Malaysia Airlines,MH,MAS,9167,MH9167,MAS9167,,jet linx aviation,jl,jtl,221,jl221,jtl221,,,,
2026-07-20,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,17,,2026-07-20T07:20:00+00:00,2026-07-20T07:20:00+00:00,,,,Kansai International,Asia/Tokyo,KIX,RJBB,1,,,2026-07-20T08:35:00+00:00,,,,,,Qatar Airways,QR,QTR,6045,QR6045,QTR6045,,jet linx aviation,jl,jtl,221,jl221,jtl221,,,,
2026-07-20,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,35,,2026-07-20T07:20:00+00:00,2026-07-20T07:20:00+00:00,,,,Junmachi,Asia/Tokyo,GAJ,RJSC,,,,2026-07-20T08:15:00+00:00,,,,,,Qatar Airways,QR,QTR,4852,QR4852,QTR4852,,jet linx aviation,jl,jtl,175,jl175,jtl175,,,,
2026-07-20,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,35,,2026-07-20T07:20:00+00:00,2026-07-20T07:20:00+00:00,,,,Junmachi,Asia/Tokyo,GAJ,RJSC,,,,2026-07-20T08:15:00+00:00,,,,,,China Airlines,CI,CAL,9975,CI9975,CAL9975,,jet linx aviation,jl,jtl,175,jl175,jtl175,,,,
2026-07-20,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,1,35,,2026-07-20T07:20:00+00:00,2026-07-20T07:20:00+00:00,,,,Junmachi,Asia/Tokyo,GAJ,RJSC,,,,2026-07-20T08:15:00+00:00,,,,,,AlphaSky,AS,JAG,7997,AS7997,JAG7997,,jet linx aviation,jl,jtl,175,jl175,jtl175,,,,
2026-07-20,scheduled,,,Haneda Airport,Asia/Tokyo,HND,RJTT,2,502,,2026-07-20T07:15:00+00:00,2026-07-20T07:15:00+00:00,,,,Kumamoto,Asia/Tokyo,KMJ,RJFT,,,,2026-07-20T09:00:00+00:00,,,,,,All Nippon Airways,NH,ANA,2411,NH2411,ANA2411,,solaseed air,6j,snj,11,6j11,snj11,,,,
2026-07-20,scheduled,,,Noibai International,Asia/Ho_Chi_Minh,HAN,VVNB,1,,,2026-07-20T06:00:00+00:00,2026-07-20T06:00:00+00:00,,,,Tan Son Nhat International,Asia/Ho_Chi_Minh,SGN,VVTS,3,,,2026-07-20T08:10:00+00:00,,,,,,China Airlines,CI,CAL,8833,CI8833,CAL8833,,vietnam airlines,vn,hvn,243,vn243,hvn243,,,,
2026-07-20,scheduled,,,Gizo,Pacific/Guadalcanal,GZO,AGGN,,,,2026-07-20T08:20:00+00:00,2026-07-20T08:20:00+00:00,,,,Henderson International,Pacific/Guadalcanal,HIR,AGGH,,,,2026-07-20T09:50:00+00:00,,,,,,Solomon Airlines,IE,SOL,4383,IE4383,SOL4383,,,,,,,,,,,
2026-07-20,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-07-20T06:45:00+00:00,2026-07-20T06:45:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,,,2026-07-20T09:50:00+00:00,,,,,,China Southern Airlines,CZ,CSN,7017,CZ7017,CSN7017,,loong air,gj,cdc,8067,gj8067,cdc8067,,,,781CDA
2026-07-20,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-07-20T06:45:00+00:00,2026-07-20T06:45:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,,,2026-07-20T09:50:00+00:00,,,,,,China Express Airlines,G5,HXA,6317,G56317,HXA6317,,loong air,gj,cdc,8067,gj8067,cdc8067,,,,781CDA
2026-07-20,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-07-20T06:45:00+00:00,2026-07-20T06:45:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,,,2026-07-20T09:50:00+00:00,,,,,,China Eastern Airlines,MU,CES,3591,MU3591,CES3591,,loong air,gj,cdc,8067,gj8067,cdc8067,,,,781CDA
2026-07-20,scheduled,,,Hangzhou,Asia/Shanghai,HGH,ZSHC,3,,,2026-07-20T06:45:00+00:00,2026-07-20T06:45:00+00:00,,,,Shuangliu,Asia/Shanghai,CTU,ZUUU,2,,,2026-07-20T09:50:00+00:00,,,,,,Sichuan Airlines,3U,CSC,4739,3U4739,CSC4739,,loong air,gj,cdc,8067,gj8067,cdc8067,,,,781CDA
