flight_date,flight_status,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.scheduled,arrival.delay,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,aircraft,flight.codeshared.airline_name,flight.codeshared.airline_iata,flight.codeshared.airline_icao,flight.codeshared.flight_number,flight.codeshared.flight_iata,flight.codeshared.flight_icao
2026-08-27,scheduled,,Gimhae,Asia/Seoul,PUS,RKPK,I,8,,2026-08-27T20:50:00+00:00,2026-08-27T20:50:00+00:00,,2026-08-27T20:50:00+00:00,,Da Nang,Asia/Ho_Chi_Minh,DAD,VVDN,2,,2,2026-08-27T23:50:00+00:00,,,,,,Air Busan,BX,ABL,773,BX773,ABL773,,,,,,,,,,,,
2026-08-27,scheduled,,Gimhae,Asia/Seoul,PUS,RKPK,I,8,,2026-08-27T20:50:00+00:00,2026-08-27T20:50:00+00:00,,2026-08-27T20:50:00+00:00,,Da Nang,Asia/Ho_Chi_Minh,DAD,VVDN,2,,2,2026-08-27T23:50:00+00:00,,,,,,Asiana Airlines,OZ,AAR,9753,OZ9753,AAR9753,,,,,,,air busan,bx,abl,773,bx773,abl773
2026-08-27,scheduled,,Gimhae,Asia/Seoul,PUS,RKPK,I,8A,,2026-08-27T20:40:00+00:00,2026-08-27T20:40:00+00:00,,2026-08-27T20:40:00+00:00,,Tagbilaran,Asia/Manila,TAG,RPSP,,,,2026-08-28T00:30:00+00:00,,,,,,Jeju Air,7C,JJA,2157,7C2157,JJA2157,,,,,,,,,,,,
2026-08-27,scheduled,,Gimhae,Asia/Seoul,PUS,RKPK,I,8A,,2026-08-27T20:40:00+00:00,2026-08-27T20:40:00+00:00,,2026-08-27T20:40:00+00:00,,Tagbilaran,Asia/Manila,TAG,RPSP,,,,2026-08-28T00:30:00+00:00,,,,,,jeju air,H1,H1,9770,H19770,H19770,,,,,,,jeju air,7c,jja,2157,7c2157,jja2157
2026-08-27,scheduled,,Gimhae,Asia/Seoul,PUS,RKPK,D,33,,2026-08-27T20:20:00+00:00,2026-08-27T20:20:00+00:00,,2026-08-27T20:20:00+00:00,,Gimpo Airport,Asia/Seoul,GMP,RKSS,D,3,3,2026-08-27T21:25:00+00:00,,,,,,Air Busan,BX,ABL,8826,BX8826,ABL8826,,,,,,,,,,,,
2026-08-27,scheduled,,Gimhae,Asia/Seoul,PUS,RKPK,D,33,,2026-08-27T20:20:00+00:00,2026-08-27T20:20:00+00:00,,2026-08-27T20:20:00+00:00,,Gimpo Airport,Asia/Seoul,GMP,RKSS,D,3,3,2026-08-27T21:25:00+00:00,,,,,,Asiana Airlines,OZ,AAR,8826,OZ8826,AAR8826,,,,,,,air busan,bx,abl,8826,bx8826,abl8826
2026-08-27,scheduled,,Gimhae,Asia/Seoul,PUS,RKPK,D,33,,2026-08-27T20:20:00+00:00,2026-08-27T20:20:00+00:00,,2026-08-27T20:20:00+00:00,,Gimpo Airport,Asia/Seoul,GMP,RKSS,D,3,3,2026-08-27T21:25:00+00:00,,,,,,Jin Air,LJ,JNA,1450,LJ1450,JNA1450,,,,,,,air busan,bx,abl,8826,bx8826,abl8826
2026-08-27,scheduled,,Suvarnabhumi International,Asia/Bangkok,BKK,VTBS,,E1,,2026-08-27T14:40:00+00:00,2026-08-27T14:40:00+00:00,,2026-08-27T14:40:00+00:00,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-08-27T17:25:00+00:00,,,,,,Air India,AI,AIC,9246,AI9246,AIC9246,,,,,801680,,air india express,ix,axb,241,ix241,axb241
2026-08-27,scheduled,,Barajas,Europe/Madrid,MAD,LEMD,4,K80,,2026-08-27T12:20:00+00:00,2026-08-27T12:20:00+00:00,,2026-08-27T12:20:00+00:00,,Pamplona,Europe/Madrid,PNA,LEPP,T1,,1,2026-08-27T13:25:00+00:00,,,,,,Iberia,YW,ANE,1051,YW1051,ANE1051,,,,,3451D8,,,,,,,
2026-08-27,scheduled,,Barajas,Europe/Madrid,MAD,LEMD,4,K80,,2026-08-27T12:20:00+00:00,2026-08-27T12:20:00+00:00,,2026-08-27T12:20:00+00:00,,Pamplona,Europe/Madrid,PNA,LEPP,T1,,1,2026-08-27T13:25:00+00:00,,,,,,British Airways,BA,BAW,7210,BA7210,BAW7210,,,,,3451D8,,iberia,yw,ane,1051,yw1051,ane1051
2026-08-27,scheduled,,Barajas,Europe/Madrid,MAD,LEMD,4,K80,,2026-08-27T12:20:00+00:00,2026-08-27T12:20:00+00:00,,2026-08-27T12:20:00+00:00,,Pamplona,Europe/Madrid,PNA,LEPP,T1,,1,2026-08-27T13:25:00+00:00,,,,,,Vueling,VY,VLG,5566,VY5566,VLG5566,,,,,3451D8,,iberia,yw,ane,1051,yw1051,ane1051
2026-08-27,scheduled,,Barajas,Europe/Madrid,MAD,LEMD,4,K80,,2026-08-27T12:20:00+00:00,2026-08-27T12:20:00+00:00,,2026-08-27T12:20:00+00:00,,Pamplona,Europe/Madrid,PNA,LEPP,T1,,1,2026-08-27T13:25:00+00:00,,,,,,Qatar Airways,QR,QTR,6852,QR6852,QTR6852,,,,,3451D8,,iberia,yw,ane,1051,yw1051,ane1051
2026-08-27,scheduled,,Barajas,Europe/Madrid,MAD,LEMD,4,K80,,2026-08-27T12:20:00+00:00,2026-08-27T12:20:00+00:00,,2026-08-27T12:20:00+00:00,,Pamplona,Europe/Madrid,PNA,LEPP,T1,,1,2026-08-27T13:25:00+00:00,,,,,,avianca,AV,AVA,6004,AV6004,AVA6004,,,,,3451D8,,iberia,yw,ane,1051,yw1051,ane1051
2026-08-27,scheduled,,Barajas,Europe/Madrid,MAD,LEMD,4,K80,,2026-08-27T12:20:00+00:00,2026-08-27T12:20:00+00:00,,2026-08-27T12:20:00+00:00,,Pamplona,Europe/Madrid,PNA,LEPP,T1,,1,2026-08-27T13:25:00+00:00,,,,,,American Airlines,AA,AAL,8691,AA8691,AAL8691,,,,,3451D8,,iberia,yw,ane,1051,yw1051,ane1051
2026-08-27,scheduled,,Zurich,Europe/Zurich,ZRH,LSZH,,1,,2026-08-27T12:05:00+00:00,2026-08-27T12:05:00+00:00,,2026-08-27T12:05:00+00:00,,Punta Raisi,Europe/Rome,PMO,LICJ,,,,2026-08-27T14:05:00+00:00,,,,,,airBaltic,LX,SWR,1742,LX1742,SWR1742,,,,,502D79,,,,,,,
2026-08-27,scheduled,,Giuseppe Verdi,Europe/Rome,PMF,LIMP,,,,2026-08-27T12:25:00+00:00,2026-08-27T12:25:00+00:00,,2026-08-27T12:25:00+00:00,,Punta Raisi,Europe/Rome,PMO,LICJ,,,,2026-08-27T13:50:00+00:00,,,,,,Ryanair,FR,RYR,9483,FR9483,RYR9483,,,,,4CA6A4,,,,,,,
2026-08-27,scheduled,,Cote D'azur International Airport,Europe/Paris,NCE,LFMN,2,,,2026-08-27T11:45:00+00:00,2026-08-27T11:45:00+00:00,,2026-08-27T12:04:00+00:00,,Punta Raisi,Europe/Rome,PMO,LICJ,,,,2026-08-27T13:15:00+00:00,,,,,,easyJet,EC,EJU,1693,EC1693,EJU1693,,,,,4404A4,,,,,,,
2026-08-27,scheduled,,Euroairport Swiss,Europe/Zurich,BSL,LFSB,,,,2026-08-27T11:50:00+00:00,2026-08-27T11:50:00+00:00,,2026-08-27T11:50:00+00:00,,Son Sant Joan Airport,Europe/Madrid,PMI,LEPA,,,,2026-08-27T13:45:00+00:00,,,,,,easyJet,U2,EZY,1003,U21003,EZY1003,,,,,,,,,,,,
2026-08-27,scheduled,,George Best Belfast City,Europe/London,BHD,EGAC,1,,,2026-08-27T09:40:00+00:00,2026-08-27T09:40:00+00:00,,2026-08-27T09:40:00+00:00,,Son Sant Joan Airport,Europe/Madrid,PMI,LEPA,,,,2026-08-27T13:30:00+00:00,,,,,,easyJet,U2,EZY,7364,U27364,EZY7364,,,,,,,,,,,,
2026-08-27,scheduled,,Mahon,Europe/Madrid,MAH,LEMH,,,,2026-08-27T12:25:00+00:00,2026-08-27T12:25:00+00:00,,,,Son Sant Joan Airport,Europe/Madrid,PMI,LEPA,,,,2026-08-27T13:15:00+00:00,,,,,,Iberia,IB,IBE,2485,IB2485,IBE2485,,,,,,,,,,,,
2026-08-27,scheduled,,Charles De Gaulle,Europe/Paris,CDG,LFPG,2G,G29,,2026-08-27T08:20:00+00:00,2026-08-27T08:20:00+00:00,,2026-08-27T08:35:00+00:00,,Son Sant Joan Airport,Europe/Madrid,PMI,LEPA,N,,21,2026-08-27T10:20:00+00:00,,,,,,KLM,KL,KLM,2064,KL2064,KLM2064,,,,,398601,,air france,af,afr,1478,af1478,afr1478
2026-08-27,scheduled,,Charles De Gaulle,Europe/Paris,CDG,LFPG,2G,G29,,2026-08-27T08:20:00+00:00,2026-08-27T08:20:00+00:00,,2026-08-27T08:35:00+00:00,,Son Sant Joan Airport,Europe/Madrid,PMI,LEPA,N,,21,2026-08-27T10:20:00+00:00,,,,,,Delta Air Lines,DL,DAL,8282,DL8282,DAL8282,,,,,398601,,air france,af,afr,1478,af1478,afr1478
2026-08-27,scheduled,,Charles De Gaulle,Europe/Paris,CDG,LFPG,2G,G29,,2026-08-27T08:20:00+00:00,2026-08-27T08:20:00+00:00,,2026-08-27T08:35:00+00:00,,Son Sant Joan Airport,Europe/Madrid,PMI,LEPA,N,,21,2026-08-27T10:20:00+00:00,,,,,,Aeromexico,AM,AMX,6024,AM6024,AMX6024,,,,,398601,,air france,af,afr,1478,af1478,afr1478
2026-08-27,scheduled,,Salgado Filho,America/Sao_Paulo,POA,SBPA,1,,,2026-08-27T09:05:00+00:00,2026-08-27T09:05:00+00:00,,,,Viracopos (Campinas International),America/Sao_Paulo,VCP,SBKP,,,,2026-08-27T10:45:00+00:00,,,,,,Azul,AD,AZU,2687,AD2687,AZU2687,,,,,E49A2E,,,,,,,
2026-08-27,scheduled,,Salgado Filho,America/Sao_Paulo,POA,SBPA,1,,,2026-08-27T09:00:00+00:00,2026-08-27T09:00:00+00:00,,,,Congonhas International Airport,America/Sao_Paulo,CGH,SBSP,,,,2026-08-27T10:35:00+00:00,,,,,,Azul,AD,AZU,6037,AD6037,AZU6037,,,,,E4A2B7,,,,,,,
2026-08-27,scheduled,,Salgado Filho,America/Sao_Paulo,POA,SBPA,1,,,2026-08-27T09:00:00+00:00,2026-08-27T09:00:00+00:00,,,,Afonso Pena International Airport,America/Sao_Paulo,CWB,SBCT,,,,2026-08-27T10:10:00+00:00,,,,,,Azul,AD,AZU,2982,AD2982,AZU2982,,,,,E49641,,,,,,,
2026-08-27,scheduled,,Salgado Filho,America/Sao_Paulo,POA,SBPA,1,116,,2026-08-27T08:50:00+00:00,2026-08-27T08:50:00+00:00,,2026-08-27T09:01:00+00:00,,Congonhas International Airport,America/Sao_Paulo,CGH,SBSP,1,25,,2026-08-27T10:25:00+00:00,11.0,,,,,LATAM Airlines,LA,LAN,3153,LA3153,LAN3153,,,,,E486C3,,,,,,,
2026-08-27,scheduled,,Salgado Filho,America/Sao_Paulo,POA,SBPA,1,,,2026-08-27T08:25:00+00:00,2026-08-27T08:25:00+00:00,,,,Galeao Antonio Carlos Jobim,America/Sao_Paulo,GIG,SBGL,2,,,2026-08-27T10:20:00+00:00,,,,,,Azul,AD,AZU,2885,AD2885,AZU2885,,,,,E49FB4,,,,,,,
2026-08-27,scheduled,,Salgado Filho,America/Sao_Paulo,POA,SBPA,1,,,2026-08-27T08:25:00+00:00,2026-08-27T08:25:00+00:00,,,,Galeao Antonio Carlos Jobim,America/Sao_Paulo,GIG,SBGL,2,,,2026-08-27T10:20:00+00:00,,,,,,TAP Air Portugal,TP,TAP,5195,TP5195,TAP5195,,,,,E49FB4,,azul,ad,azu,2885,ad2885,azu2885
2026-08-27,scheduled,,Salgado Filho,America/Sao_Paulo,POA,SBPA,1,,,2026-08-27T08:25:00+00:00,2026-08-27T08:25:00+00:00,,,,Galeao Antonio Carlos Jobim,America/Sao_Paulo,GIG,SBGL,2,,,2026-08-27T10:20:00+00:00,,,,,,Alitalia,AZ,AZA,6558,AZ6558,AZA6558,,,,,E49FB4,,azul,ad,azu,2885,ad2885,azu2885
2026-08-27,scheduled,,Pondicherry,Asia/Kolkata,PNY,VOPC,,,,2026-08-27T17:30:00+00:00,2026-08-27T17:30:00+00:00,,2026-08-27T17:40:00+00:00,,Hyderabad Airport,Asia/Kolkata,HYD,VOHS,,,6,2026-08-27T19:20:00+00:00,10.0,,,,,IndiGo,6E,IGO,7146,6E7146,IGO7146,,,,,8013E3,,,,,,,
2026-08-27,scheduled,,Pensacola International Airport,America/Chicago,PNS,KPNS,,3,,2026-08-27T07:00:00+00:00,2026-08-27T07:00:00+00:00,,2026-08-27T07:00:00+00:00,,George Bush Intercontinental,America/Chicago,IAH,KIAH,C,2,C8,2026-08-27T08:46:00+00:00,,,,,,United Airlines,UA,UAL,1823,UA1823,UAL1823,,,,,A2C336,,,,,,,
2026-08-27,scheduled,,Pensacola International Airport,America/Chicago,PNS,KPNS,,3,,2026-08-27T07:00:00+00:00,2026-08-27T07:00:00+00:00,,2026-08-27T07:00:00+00:00,,George Bush Intercontinental,America/Chicago,IAH,KIAH,C,2,C8,2026-08-27T08:46:00+00:00,,,,,,Air New Zealand,NZ,ANZ,6592,NZ6592,ANZ6592,,,,,A2C336,,united airlines,ua,ual,1823,ua1823,ual1823
2026-08-27,scheduled,,Pensacola International Airport,America/Chicago,PNS,KPNS,,3,,2026-08-27T07:00:00+00:00,2026-08-27T07:00:00+00:00,,2026-08-27T07:00:00+00:00,,George Bush Intercontinental,America/Chicago,IAH,KIAH,C,2,C8,2026-08-27T08:46:00+00:00,,,,,,All Nippon Airways,NH,ANA,7057,NH7057,ANA7057,,,,,A2C336,,united airlines,ua,ual,1823,ua1823,ual1823
2026-08-27,scheduled,,Pensacola International Airport,America/Chicago,PNS,KPNS,,3,,2026-08-27T07:00:00+00:00,2026-08-27T07:00:00+00:00,,2026-08-27T07:00:00+00:00,,George Bush Intercontinental,America/Chicago,IAH,KIAH,C,2,C8,2026-08-27T08:46:00+00:00,,,,,,Copa Airlines,CM,CMP,1662,CM1662,CMP1662,,,,,A2C336,,united airlines,ua,ual,1823,ua1823,ual1823
2026-08-27,scheduled,,Pensacola International Airport,America/Chicago,PNS,KPNS,,3,,2026-08-27T07:00:00+00:00,2026-08-27T07:00:00+00:00,,2026-08-27T07:00:00+00:00,,George Bush Intercontinental,America/Chicago,IAH,KIAH,C,2,C8,2026-08-27T08:46:00+00:00,,,,,,Air Canada,AC,ACA,3205,AC3205,ACA3205,,,,,A2C336,,united airlines,ua,ual,1823,ua1823,ual1823
2026-08-27,scheduled,,Pensacola International Airport,America/Chicago,PNS,KPNS,,4,,2026-08-27T07:00:00+00:00,2026-08-27T07:00:00+00:00,,2026-08-27T07:00:00+00:00,,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,A32,7,2026-08-27T09:17:00+00:00,,,,,,Delta Air Lines,DL,DAL,3129,DL3129,DAL3129,,,,,AC3477,,,,,,,
2026-08-27,scheduled,,Pensacola International Airport,America/Chicago,PNS,KPNS,,4,,2026-08-27T07:00:00+00:00,2026-08-27T07:00:00+00:00,,2026-08-27T07:00:00+00:00,,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,A32,7,2026-08-27T09:17:00+00:00,,,,,,WestJet,WS,WJA,8709,WS8709,WJA8709,,,,,AC3477,,delta air lines,dl,dal,3129,dl3129,dal3129
2026-08-27,scheduled,,Pensacola International Airport,America/Chicago,PNS,KPNS,,4,,2026-08-27T07:00:00+00:00,2026-08-27T07:00:00+00:00,,2026-08-27T07:00:00+00:00,,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,A32,7,2026-08-27T09:17:00+00:00,,,,,,LATAM Airlines,LA,LAN,6799,LA6799,LAN6799,,,,,AC3477,,delta air lines,dl,dal,3129,dl3129,dal3129
2026-08-27,scheduled,,Pensacola International Airport,America/Chicago,PNS,KPNS,,4,,2026-08-27T07:00:00+00:00,2026-08-27T07:00:00+00:00,,2026-08-27T07:00:00+00:00,,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,A32,7,2026-08-27T09:17:00+00:00,,,,,,Korean Air,KE,KAL,5445,KE5445,KAL5445,,,,,AC3477,,delta air lines,dl,dal,3129,dl3129,dal3129
2026-08-27,scheduled,,Pensacola International Airport,America/Chicago,PNS,KPNS,,4,,2026-08-27T07:00:00+00:00,2026-08-27T07:00:00+00:00,,2026-08-27T07:00:00+00:00,,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,A32,7,2026-08-27T09:17:00+00:00,,,,,,Aeromexico,AM,AMX,4148,AM4148,AMX4148,,,,,AC3477,,delta air lines,dl,dal,3129,dl3129,dal3129
2026-08-27,scheduled,,Pensacola International Airport,America/Chicago,PNS,KPNS,,7,,2026-08-27T07:00:00+00:00,2026-08-27T07:00:00+00:00,,2026-08-27T07:20:00+00:00,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,E,E35,E38,2026-08-27T09:10:00+00:00,20.0,,,,,American Airlines,OH,JIA,5499,OH5499,JIA5499,,,,,A81166,,,,,,,
2026-08-27,scheduled,,Pensacola International Airport,America/Chicago,PNS,KPNS,,7,,2026-08-27T07:00:00+00:00,2026-08-27T07:00:00+00:00,,2026-08-27T07:20:00+00:00,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,E,E35,E38,2026-08-27T09:10:00+00:00,20.0,,,,,Japan Airlines,JL,JTL,7355,JL7355,JTL7355,,,,,A81166,,american airlines,oh,jia,5499,oh5499,jia5499
2026-08-27,scheduled,,Pensacola International Airport,America/Chicago,PNS,KPNS,,7,,2026-08-27T07:00:00+00:00,2026-08-27T07:00:00+00:00,,2026-08-27T07:20:00+00:00,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,E,E35,E38,2026-08-27T09:10:00+00:00,20.0,,,,,British Airways,BA,BAW,5491,BA5491,BAW5491,,,,,A81166,,american airlines,oh,jia,5499,oh5499,jia5499
2026-08-27,scheduled,,Pensacola International Airport,America/Chicago,PNS,KPNS,,7,,2026-08-27T07:00:00+00:00,2026-08-27T07:00:00+00:00,,2026-08-27T07:20:00+00:00,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,E,E35,E38,2026-08-27T09:10:00+00:00,20.0,,,,,AlphaSky,AS,JAG,6352,AS6352,JAG6352,,,,,A81166,,american airlines,oh,jia,5499,oh5499,jia5499
2026-08-27,scheduled,,Pensacola International Airport,America/Chicago,PNS,KPNS,,10,,2026-08-27T06:40:00+00:00,2026-08-27T06:40:00+00:00,,2026-08-27T06:47:00+00:00,,Love Field,America/Chicago,DAL,KDAL,1,1,1,2026-08-27T08:25:00+00:00,7.0,,,,,Southwest Airlines,WN,SWA,3318,WN3318,SWA3318,,,,,AA9E28,,,,,,,
2026-08-27,scheduled,,Pensacola International Airport,America/Chicago,PNS,KPNS,,5,,2026-08-27T06:30:00+00:00,2026-08-27T06:30:00+00:00,,2026-08-27T06:30:00+00:00,,Charlotte Douglas,America/New_York,CLT,KCLT,,E24,,2026-08-27T09:26:00+00:00,,,,,,American Airlines,OH,JIA,5548,OH5548,JIA5548,,,,,A809F8,,,,,,,
2026-08-27,scheduled,,Pointe-Noire,Africa/Brazzaville,PNR,FCPP,,,,2026-08-27T12:15:00+00:00,2026-08-27T12:15:00+00:00,,,,Libreville,Africa/Libreville,LBV,FOOL,,,,2026-08-27T13:15:00+00:00,,,,,,empty,,,67,,,,,,,,,,,,,,
2026-08-27,scheduled,,Pointe-Noire,Africa/Brazzaville,PNR,FCPP,,,,2026-08-27T12:15:00+00:00,2026-08-27T12:15:00+00:00,,,,Libreville,Africa/Libreville,LBV,FOOL,,,,2026-08-27T13:15:00+00:00,,,,,,FlyGabon,J7,ABS,377,J7377,ABS377,,,,,,,,,,,,
2026-08-27,scheduled,,Pointe-Noire,Africa/Brazzaville,PNR,FCPP,,,,2026-08-27T12:15:00+00:00,2026-08-27T12:15:00+00:00,,,,Libreville,Africa/Libreville,LBV,FOOL,,,,2026-08-27T13:15:00+00:00,,,,,,flygabon,W1,W1,67,W167,W167,,,,,,,flygabon,j7,abs,377,j7377,abs377
2026-08-27,scheduled,,Pointe-Noire,Africa/Brazzaville,PNR,FCPP,,,,2026-08-27T12:15:00+00:00,2026-08-27T12:15:00+00:00,,,,Libreville,Africa/Libreville,LBV,FOOL,,,,2026-08-27T13:15:00+00:00,,,,,,flygabon,H1,H1,6327,H16327,H16327,,,,,,,flygabon,j7,abs,377,j7377,abs377
2026-08-27,scheduled,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-08-27T17:35:00+00:00,2026-08-27T17:35:00+00:00,,2026-08-27T17:35:00+00:00,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,35,06A,2026-08-27T19:25:00+00:00,,,,,,Akasa Air,QP,AKJ,1316,QP1316,AKJ1316,,,,,801509,,,,,,,
2026-08-27,scheduled,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-08-27T16:55:00+00:00,2026-08-27T16:55:00+00:00,,2026-08-27T17:05:00+00:00,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,40,05A,2026-08-27T18:35:00+00:00,10.0,,,,,IndiGo,6E,IGO,137,6E137,IGO137,,,,,8007B0,,,,,,,
2026-08-27,scheduled,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-08-27T16:55:00+00:00,2026-08-27T16:55:00+00:00,,2026-08-27T17:05:00+00:00,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,40,05A,2026-08-27T18:35:00+00:00,10.0,,,,,Virgin Atlantic,VS,VIR,9514,VS9514,VIR9514,,,,,8007B0,,indigo,6e,igo,137,6e137,igo137
2026-08-27,scheduled,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-08-27T16:55:00+00:00,2026-08-27T16:55:00+00:00,,2026-08-27T17:05:00+00:00,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,40,05A,2026-08-27T18:35:00+00:00,10.0,,,,,Qantas,QF,QFA,5250,QF5250,QFA5250,,,,,8007B0,,indigo,6e,igo,137,6e137,igo137
2026-08-27,scheduled,,Lohegaon,Asia/Kolkata,PNQ,VAPO,,,,2026-08-27T16:55:00+00:00,2026-08-27T16:55:00+00:00,,2026-08-27T17:05:00+00:00,,Bangalore International Airport,Asia/Kolkata,BLR,VOBL,1,40,05A,2026-08-27T18:35:00+00:00,10.0,,,,,Japan Airlines,JL,JTL,9665,JL9665,JTL9665,,,,,8007B0,,indigo,6e,igo,137,6e137,igo137
